,value,experiments
116621,9.54,breath
116622,10.03,breath
116623,10.76,breath
116624,11.59,breath
116625,12.42,breath
116626,13.04,breath
116627,13.27,breath
116628,12.94,breath
116629,11.98,breath
116630,10.43,breath
116631,8.43,breath
116632,6.19,breath
116633,3.84,breath
116634,1.47,breath
116635,-0.96,breath
116636,-3.47,breath
116637,-6.13,breath
116638,-8.9,breath
116639,-11.75,breath
116640,-14.67,breath
116641,-17.64,breath
116642,-20.7,breath
116643,-23.74,breath
116644,-26.48,breath
116645,-28.4,breath
116646,-28.94,breath
116647,-27.65,breath
116648,-24.42,breath
116649,-19.61,breath
116650,-13.76,breath
116651,-7.58,breath
116652,-1.62,breath
116653,3.78,breath
116654,8.39,breath
116655,12.04,breath
116656,14.52,breath
116657,15.67,breath
116658,15.48,breath
116659,14.22,breath
116660,12.34,breath
116661,10.36,breath
116662,8.71,breath
116663,7.56,breath
116664,6.92,breath
116665,6.62,breath
116666,6.57,breath
116667,6.64,breath
116668,6.81,breath
116669,6.98,breath
116670,7.03,breath
116671,6.84,breath
116672,6.29,breath
116673,5.39,breath
116674,4.21,breath
116675,2.89,breath
116676,1.5,breath
116677,0.1,breath
116678,-1.3,breath
116679,-2.72,breath
116680,-4.12,breath
116681,-5.48,breath
116682,-6.7,breath
116683,-7.77,breath
116684,-8.72,breath
116685,-9.67,breath
116686,-10.76,breath
116687,-12.08,breath
116688,-13.61,breath
116689,-15.13,breath
116690,-16.26,breath
116691,-16.46,breath
116692,-15.2,breath
116693,-12.06,breath
116694,-6.9,breath
116695,0.02,breath
116696,8.1,breath
116697,16.4,breath
116698,23.99,breath
116699,30.1,breath
116700,34.48,breath
116701,37.35,breath
116702,39.39,breath
116703,41.44,breath
116704,44.05,breath
116705,47.42,breath
116706,51.18,breath
116707,54.83,breath
116708,57.93,breath
116709,60.52,breath
116710,63.19,breath
116711,66.76,breath
116712,72.03,breath
116713,79.32,breath
116714,88.47,breath
116715,98.81,breath
116716,109.53,breath
116717,119.79,breath
116718,128.88,breath
116719,136.57,breath
116720,143.29,breath
116721,150.62,breath
116722,161.18,breath
116723,178.22,breath
116724,204.34,breath
116725,240.49,breath
116726,285.09,breath
116727,334.39,breath
116728,383.68,breath
116729,428.87,breath
116730,467.71,breath
116731,499.82,breath
116732,525.9,breath
116733,546.26,breath
116734,559.83,breath
116735,564.09,breath
116736,555.94,breath
116737,533.16,
116738,495.5,
116739,445.15,
116740,386.17,
116741,323.3,
116742,260.8,
116743,201.59,
116744,147.24,
116745,98.27,
116746,54.84,
116747,16.99,
116748,-15.29,
116749,-42.24,
116750,-64.57,
116751,-83.32,
116752,-99.64,
116753,-114.41,
116754,-128.13,
116755,-140.92,
116756,-152.84,
116757,-164.09,
116758,-174.95,
116759,-185.58,
116760,-195.63,
116761,-204.28,
116762,-210.33,
116763,-212.8,
116764,-211.4,
116765,-206.94,
116766,-201.26,
116767,-196.62,
116768,-195.01,
116769,-197.45,
116770,-203.97,
116771,-213.76,
116772,-225.86,
116773,-239.78,
116774,-255.82,
116775,-275.02,
116776,-299.03,
116777,-329.91,
116778,-369.56,
116779,-419.03,
116780,-477.41,
116781,-541.11,
116782,-604.02,
116783,-658.85,
116784,-699.32,
116785,-721.99,
116786,-727.07,
116787,-717.44,
116788,-696.94,
116789,-668.77,
116790,-634.98,
116791,-597.06,
116792,-556.75,
116793,-516.5,
116794,-478.82,
116795,-445.31,
116796,-415.73,
116797,-388.16,
116798,-359.9,
116799,-328.78,
116800,-294.21,
116801,-257.19,
116802,-220.01,
116803,-185.2,
116804,-154.54,
116805,-128.39,
116806,-105.64,
116807,-84.09,
116808,-61.39,
116809,-35.95,
116810,-7.36,
116811,23.49,
116812,55.16,
116813,86.21,
116814,115.65,
116815,143.02,
116816,168.11,
116817,190.87,
116818,211.23,
116819,229.34,
116820,245.37,
116821,259.41,
116822,271.19,
116823,279.92,
116824,284.61,
116825,284.5,
116826,279.72,
116827,271.35,
116828,261.33,
116829,251.45,
116830,242.84,
116831,235.44,
116832,228.26,
116833,219.94,
116834,209.42,
116835,196.5,
116836,181.7,
116837,166.01,
116838,150.34,
116839,135.27,
116840,121.01,
116841,107.46,
116842,94.61,
116843,82.56,
116844,71.66,
116845,62.23,
116846,54.43,
116847,48.11,
116848,42.88,
116849,38.41,
116850,34.44,
116851,31.11,
116852,28.61,
116853,27.17,
116854,26.71,
116855,26.83,
116856,26.93,
116857,26.35,
116858,24.76,
116859,22.09,
116860,18.71,
116861,15.12,
116862,11.83,
116863,9.17,
116864,7.13,
116865,5.47,
116866,3.69,
116867,1.41,
116868,-1.67,
116869,-5.45,
116870,-9.55,
116871,-13.34,
116872,-16.07,
116873,-17.11,
116874,-16.0,
116875,-12.73,
116876,-7.52,
116877,-0.95,
116878,6.33,
116879,13.66,
116880,20.53,
116881,26.61,
116882,31.67,
116883,35.58,
116884,38.18,
116885,39.42,
116886,39.3,
116887,38.02,
116888,35.96,
116889,33.58,
116890,31.33,
116891,29.45,
116892,28.06,
116893,27.04,
116894,26.24,
116895,25.51,
116896,24.71,
116897,23.79,
116898,22.65,
116899,21.28,
116900,19.6,
116901,17.66,
116902,15.5,
116903,13.22,
116904,10.88,
116905,8.52,
116906,6.15,
116907,3.76,
116908,1.38,
116909,-0.99,
116910,-3.4,
116911,-5.96,
116912,-8.78,
116913,-11.88,
116914,-15.1,
116915,-18.02,
116916,-20.09,
116917,-20.71,
116918,-19.48,
116919,-16.32,
116920,-11.47,
116921,-5.48,
116922,1.02,
116923,7.4,
116924,13.24,
116925,18.18,
116926,22.05,
116927,24.77,
116928,26.33,
116929,26.87,
116930,26.61,
116931,25.81,
116932,24.7,
116933,23.44,
116934,22.1,
116935,20.74,
116936,19.43,
116937,18.24,
116938,17.3,
116939,16.61,
116940,16.08,
116941,15.52,
116942,14.72,
116943,13.57,
116944,12.05,
116945,10.27,
116946,8.37,
116947,6.46,
116948,4.54,
116949,2.51,
116950,0.22,
116951,-2.47,
116952,-5.59,
116953,-8.99,
116954,-12.32,
116955,-15.12,
116956,-16.86,
116957,-17.1,
116958,-15.58,
116959,-12.25,
116960,-7.41,
116961,-1.46,
116962,4.95,
116963,11.24,
116964,16.79,
116965,21.22,
116966,24.27,
116967,25.93,
116968,26.35,
116969,25.77,
116970,24.53,
116971,22.86,
116972,21.07,
116973,19.34,
116974,17.86,
116975,16.75,
116976,16.11,
116977,15.91,
116978,16.01,
116979,16.29,
116980,16.45,
116981,16.32,
116982,15.72,
116983,14.57,
116984,12.87,
116985,10.7,
116986,8.24,
116987,5.65,
116988,3.12,
116989,0.63,
116990,-1.88,
116991,-4.58,
116992,-7.55,
116993,-10.71,
116994,-13.77,
116995,-16.29,
116996,-17.78,
116997,-17.78,
116998,-16.09,
116999,-12.74,
117000,-8.01,
117001,-2.44,
117002,3.37,
117003,8.75,
117004,13.21,
117005,16.38,
117006,18.21,
117007,18.81,
117008,18.46,
117009,17.49,
117010,16.17,
117011,14.73,
117012,13.26,
117013,11.91,
117014,10.77,
117015,9.97,
117016,9.65,
117017,9.87,
117018,10.58,
117019,11.52,
117020,12.38,
117021,12.81,
117022,12.62,
117023,11.76,
117024,10.39,
117025,8.72,
117026,6.94,
117027,5.18,
117028,3.45,
117029,1.78,
117030,0.12,
117031,-1.52,
117032,-3.19,
117033,-4.97,
117034,-6.97,
117035,-9.29,
117036,-11.82,
117037,-14.32,
117038,-16.25,
117039,-17.01,
117040,-16.06,
117041,-13.17,
117042,-8.55,
117043,-2.79,
117044,3.26,
117045,8.85,
117046,13.43,
117047,16.82,
117048,19.07,
117049,20.32,
117050,20.74,
117051,20.32,
117052,19.14,
117053,17.32,
117054,15.17,
117055,13.04,
117056,11.3,
117057,10.14,
117058,9.53,
117059,9.35,
117060,9.41,
117061,9.66,
117062,9.98,
117063,10.39,
117064,10.73,
117065,10.83,
117066,10.48,
117067,9.54,
117068,8.05,
117069,6.15,
117070,4.11,
117071,2.13,
117072,0.34,
117073,-1.29,
117074,-2.86,
117075,-4.51,
117076,-6.41,
117077,-8.6,
117078,-11.03,
117079,-13.43,
117080,-15.38,
117081,-16.34,
117082,-15.81,
117083,-13.54,
117084,-9.62,
117085,-4.54,
117086,1.05,
117087,6.42,
117088,11.03,
117089,14.54,
117090,16.82,
117091,17.94,
117092,18.01,
117093,17.33,
117094,16.21,
117095,15.04,
117096,14.14,
117097,13.65,
117098,13.57,
117099,13.7,
117100,13.92,
117101,14.16,
117102,14.54,
117103,15.15,
117104,16.03,
117105,16.98,
117106,17.67,
117107,17.76,
117108,17.03,
117109,15.54,
117110,13.46,
117111,11.04,
117112,8.45,
117113,5.76,
117114,2.98,
117115,0.11,
117116,-2.77,
117117,-5.71,
117118,-8.73,
117119,-11.93,
117120,-15.34,
117121,-18.82,
117122,-21.99,
117123,-24.27,
117124,-25.17,
117125,-24.36,
117126,-21.93,
117127,-18.28,
117128,-14.03,
117129,-9.8,
117130,-6.06,
117131,-3.08,
117132,-0.91,
117133,0.46,
117134,1.17,
117135,1.28,
117136,0.88,
117137,0.07,
117138,-0.99,
117139,-2.05,
117140,-2.89,
117141,-3.25,
117142,-3.08,
117143,-2.43,
117144,-1.48,
117145,-0.42,
117146,0.57,
117147,1.41,
117148,2.1,
117149,2.56,
117150,2.77,
117151,2.67,
117152,2.24,
117153,1.53,
117154,0.61,
117155,-0.47,
117156,-1.68,
117157,-2.99,
117158,-4.48,
117159,-6.14,
117160,-7.94,
117161,-9.76,
117162,-11.37,
117163,-12.44,
117164,-12.55,
117165,-11.4,
117166,-8.83,
117167,-5.01,
117168,-0.33,
117169,4.62,
117170,9.29,
117171,13.27,
117172,16.34,
117173,18.48,
117174,19.7,
117175,20.05,
117176,19.52,
117177,18.19,
117178,16.22,
117179,13.89,
117180,11.61,
117181,9.67,
117182,8.27,
117183,7.38,
117184,6.87,
117185,6.5,
117186,6.1,
117187,5.59,
117188,4.89,
117189,4.01,
117190,2.9,
117191,1.57,
117192,0.02,
117193,-1.71,
117194,-3.55,
117195,-5.49,
117196,-7.5,
117197,-9.63,
117198,-11.79,
117199,-13.88,
117200,-15.72,
117201,-17.13,
117202,-17.94,
117203,-17.98,
117204,-17.21,
117205,-15.56,
117206,-13.18,
117207,-10.26,
117208,-7.16,
117209,-4.24,
117210,-1.78,
117211,0.03,
117212,1.2,
117213,1.72,
117214,1.63,
117215,0.9,
117216,-0.38,
117217,-1.99,
117218,-3.6,
117219,-4.81,
117220,-5.38,
117221,-5.23,
117222,-4.59,
117223,-3.71,
117224,-2.85,
117225,-2.13,
117226,-1.56,
117227,-1.14,
117228,-0.88,
117229,-0.89,
117230,-1.23,
117231,-1.99,
117232,-3.12,
117233,-4.56,
117234,-6.26,
117235,-8.18,
117236,-10.27,
117237,-12.33,
117238,-14.06,
117239,-15.0,
117240,-14.76,
117241,-13.09,
117242,-10.04,
117243,-5.95,
117244,-1.37,
117245,3.11,
117246,7.06,
117247,10.18,
117248,12.32,
117249,13.39,
117250,13.34,
117251,12.19,
117252,10.03,
117253,7.23,
117254,4.21,
117255,1.51,
117256,-0.53,
117257,-1.74,
117258,-2.23,
117259,-2.2,
117260,-1.91,
117261,-1.55,
117262,-1.22,
117263,-0.97,
117264,-0.8,
117265,-0.73,
117266,-0.79,
117267,-0.99,
117268,-1.43,
117269,-2.16,
117270,-3.32,
117271,-4.94,
117272,-7.05,
117273,-9.52,
117274,-12.1,
117275,-14.46,
117276,-16.16,
117277,-16.83,
117278,-16.17,
117279,-14.1,
117280,-10.75,
117281,-6.51,
117282,-1.91,
117283,2.52,
117284,6.29,
117285,9.09,
117286,10.74,
117287,11.27,
117288,10.78,
117289,9.48,
117290,7.62,
117291,5.43,
117292,3.16,
117293,1.0,
117294,-0.88,
117295,-2.4,
117296,-3.51,
117297,-4.23,
117298,-4.68,
117299,-5.0,
117300,-5.33,
117301,-5.76,
117302,-6.37,
117303,-7.11,
117304,-7.99,
117305,-9.02,
117306,-10.24,
117307,-11.73,
117308,-13.51,
117309,-15.57,
117310,-17.79,
117311,-20.06,
117312,-22.19,
117313,-23.96,
117314,-25.16,
117315,-25.47,
117316,-24.64,
117317,-22.46,
117318,-18.96,
117319,-14.32,
117320,-8.98,
117321,-3.47,
117322,1.71,
117323,6.08,
117324,9.36,
117325,11.33,
117326,11.98,
117327,11.35,
117328,9.71,
117329,7.44,
117330,5.03,
117331,2.97,
117332,1.55,
117333,0.88,
117334,0.82,
117335,1.12,
117336,1.5,
117337,1.75,
117338,1.82,
117339,1.69,
117340,1.43,
117341,1.0,
117342,0.42,
117343,-0.4,
117344,-1.46,
117345,-2.8,
117346,-4.45,
117347,-6.43,
117348,-8.78,
117349,-11.4,
117350,-14.1,
117351,-16.5,
117352,-18.14,
117353,-18.59,
117354,-17.57,
117355,-15.09,
117356,-11.37,
117357,-6.9,
117358,-2.17,
117359,2.25,
117360,6.0,
117361,8.79,
117362,10.55,
117363,11.32,
117364,11.19,
117365,10.32,
117366,8.78,
117367,6.77,
117368,4.51,
117369,2.35,
117370,0.64,
117371,-0.36,
117372,-0.54,
117373,-0.1,
117374,0.68,
117375,1.37,
117376,1.72,
117377,1.62,
117378,1.13,
117379,0.4,
117380,-0.49,
117381,-1.46,
117382,-2.55,
117383,-3.79,
117384,-5.24,
117385,-7.0,
117386,-9.1,
117387,-11.59,
117388,-14.39,
117389,-17.32,
117390,-19.97,
117391,-21.85,
117392,-22.38,
117393,-21.16,
117394,-18.06,
117395,-13.33,
117396,-7.54,
117397,-1.42,
117398,4.33,
117399,9.25,
117400,13.02,
117401,15.59,
117402,16.95,
117403,17.16,
117404,16.33,
117405,14.61,
117406,12.28,
117407,9.64,
117408,7.01,
117409,4.63,
117410,2.64,
117411,1.12,
117412,0.03,
117413,-0.61,
117414,-0.86,
117415,-0.72,
117416,-0.31,
117417,0.2,
117418,0.55,
117419,0.49,
117420,-0.11,
117421,-1.25,
117422,-2.78,
117423,-4.51,
117424,-6.29,
117425,-8.1,
117426,-10.0,
117427,-12.0,
117428,-13.96,
117429,-15.5,
117430,-16.18,
117431,-15.53,
117432,-13.36,
117433,-9.76,
117434,-5.08,
117435,0.17,
117436,5.53,
117437,10.55,
117438,14.93,
117439,18.37,
117440,20.65,
117441,21.56,
117442,21.08,
117443,19.39,
117444,16.83,
117445,13.95,
117446,11.22,
117447,9.01,
117448,7.44,
117449,6.47,
117450,5.9,
117451,5.55,
117452,5.29,
117453,4.98,
117454,4.56,
117455,3.87,
117456,2.81,
117457,1.27,
117458,-0.72,
117459,-2.97,
117460,-5.32,
117461,-7.6,
117462,-9.89,
117463,-12.28,
117464,-15.02,
117465,-18.13,
117466,-21.44,
117467,-24.51,
117468,-26.71,
117469,-27.47,
117470,-26.39,
117471,-23.43,
117472,-18.75,
117473,-12.77,
117474,-5.99,
117475,1.06,
117476,7.79,
117477,13.69,
117478,18.26,
117479,21.26,
117480,22.6,
117481,22.5,
117482,21.34,
117483,19.53,
117484,17.5,
117485,15.53,
117486,13.85,
117487,12.58,
117488,11.74,
117489,11.17,
117490,10.57,
117491,9.63,
117492,8.14,
117493,6.16,
117494,3.97,
117495,1.92,
117496,0.17,
117497,-1.25,
117498,-2.58,
117499,-4.02,
117500,-5.7,
117501,-7.67,
117502,-9.89,
117503,-12.46,
117504,-15.5,
117505,-19.12,
117506,-23.17,
117507,-27.21,
117508,-30.47,
117509,-32.14,
117510,-31.64,
117511,-28.73,
117512,-23.66,
117513,-17.02,
117514,-9.55,
117515,-2.01,
117516,5.03,
117517,11.16,
117518,16.11,
117519,19.68,
117520,21.76,
117521,22.35,
117522,21.6,
117523,19.88,
117524,17.64,
117525,15.4,
117526,13.56,
117527,12.36,
117528,11.85,
117529,11.96,
117530,12.49,
117531,13.19,
117532,13.81,
117533,14.08,
117534,13.79,
117535,12.84,
117536,11.26,
117537,9.14,
117538,6.7,
117539,4.08,
117540,1.38,
117541,-1.38,
117542,-4.26,
117543,-7.32,
117544,-10.64,
117545,-14.24,
117546,-18.0,
117547,-21.7,
117548,-24.92,
117549,-27.16,
117550,-27.87,
117551,-26.61,
117552,-23.18,
117553,-17.72,
117554,-10.7,
117555,-2.79,
117556,5.26,
117557,12.81,
117558,19.34,
117559,24.59,
117560,28.36,
117561,30.62,
117562,31.39,
117563,30.82,
117564,29.28,
117565,27.22,
117566,25.15,
117567,23.44,
117568,22.32,
117569,21.72,
117570,21.52,
117571,21.52,
117572,21.61,
117573,21.73,
117574,21.8,
117575,21.71,
117576,21.24,
117577,20.19,
117578,18.42,
117579,15.95,
117580,12.97,
117581,9.77,
117582,6.63,
117583,3.72,
117584,1.15,
117585,-1.18,
117586,-3.4,
117587,-5.77,
117588,-8.53,
117589,-11.88,
117590,-15.76,
117591,-19.84,
117592,-23.46,
117593,-25.75,
117594,-25.93,
117595,-23.57,
117596,-18.8,
117597,-12.26,
117598,-4.87,
117599,2.4,
117600,8.96,
117601,14.48,
117602,18.97,
117603,22.5,
117604,25.1,
117605,26.72,
117606,27.28,
117607,26.85,
117608,25.61,
117609,23.92,
117610,22.1,
117611,20.46,
117612,19.15,
117613,18.22,
117614,17.63,
117615,17.33,
117616,17.25,
117617,17.31,
117618,17.45,
117619,17.56,
117620,17.47,
117621,16.98,
117622,15.91,
117623,14.16,
117624,11.75,
117625,8.92,
117626,5.95,
117627,3.14,
117628,0.66,
117629,-1.52,
117630,-3.59,
117631,-5.85,
117632,-8.51,
117633,-11.66,
117634,-15.17,
117635,-18.72,
117636,-21.82,
117637,-23.91,
117638,-24.49,
117639,-23.16,
117640,-19.84,
117641,-14.67,
117642,-8.14,
117643,-0.85,
117644,6.51,
117645,13.36,
117646,19.26,
117647,23.9,
117648,27.1,
117649,28.77,
117650,28.95,
117651,27.84,
117652,25.76,
117653,23.2,
117654,20.66,
117655,18.59,
117656,17.21,
117657,16.52,
117658,16.26,
117659,16.12,
117660,15.84,
117661,15.34,
117662,14.71,
117663,14.1,
117664,13.58,
117665,13.03,
117666,12.22,
117667,10.87,
117668,8.89,
117669,6.41,
117670,3.68,
117671,1.08,
117672,-1.27,
117673,-3.34,
117674,-5.28,
117675,-7.29,
117676,-9.52,
117677,-12.06,
117678,-14.87,
117679,-17.85,
117680,-20.72,
117681,-23.11,
117682,-24.46,
117683,-24.25,
117684,-22.12,
117685,-18.0,
117686,-12.23,
117687,-5.4,
117688,1.73,
117689,8.49,
117690,14.36,
117691,18.97,
117692,22.15,
117693,23.85,
117694,24.19,
117695,23.45,
117696,22.04,
117697,20.36,
117698,18.76,
117699,17.42,
117700,16.4,
117701,15.64,
117702,15.02,
117703,14.45,
117704,13.86,
117705,13.24,
117706,12.6,
117707,11.98,
117708,11.39,
117709,10.78,
117710,10.05,
117711,9.0,
117712,7.51,
117713,5.51,
117714,3.09,
117715,0.47,
117716,-2.12,
117717,-4.51,
117718,-6.71,
117719,-8.82,
117720,-11.07,
117721,-13.61,
117722,-16.51,
117723,-19.57,
117724,-22.48,
117725,-24.77,
117726,-25.93,
117727,-25.61,
117728,-23.57,
117729,-19.95,
117730,-15.04,
117731,-9.4,
117732,-3.57,
117733,1.95,
117734,6.8,
117735,10.77,
117736,13.68,
117737,15.47,
117738,16.08,
117739,15.6,
117740,14.21,
117741,12.2,
117742,9.95,
117743,7.76,
117744,5.97,
117745,4.76,
117746,4.29,
117747,4.53,
117748,5.37,
117749,6.53,
117750,7.65,
117751,8.42,
117752,8.58,
117753,8.16,
117754,7.26,
117755,6.15,
117756,5.04,
117757,4.0,
117758,3.0,
117759,1.87,
117760,0.48,
117761,-1.36,
117762,-3.7,
117763,-6.55,
117764,-9.78,
117765,-13.16,
117766,-16.3,
117767,-18.72,
117768,-19.94,
117769,-19.61,
117770,-17.65,
117771,-14.23,
117772,-9.81,
117773,-4.9,
117774,0.02,
117775,4.6,
117776,8.63,
117777,11.89,
117778,14.21,
117779,15.4,
117780,15.36,
117781,14.15,
117782,12.0,
117783,9.3,
117784,6.46,
117785,3.88,
117786,1.84,
117787,0.51,
117788,-0.03,
117789,0.15,
117790,0.87,
117791,1.79,
117792,2.59,
117793,2.94,
117794,2.74,
117795,1.98,
117796,0.78,
117797,-0.71,
117798,-2.41,
117799,-4.26,
117800,-6.3,
117801,-8.51,
117802,-10.95,
117803,-13.6,
117804,-16.45,
117805,-19.34,
117806,-21.93,
117807,-23.82,
117808,-24.5,
117809,-23.64,
117810,-21.08,
117811,-16.95,
117812,-11.64,
117813,-5.64,
117814,0.46,
117815,6.16,
117816,10.99,
117817,14.7,
117818,17.15,
117819,18.38,
117820,18.49,
117821,17.64,
117822,16.07,
117823,14.04,
117824,11.91,
117825,9.98,
117826,8.52,
117827,7.6,
117828,7.17,
117829,7.07,
117830,7.1,
117831,7.12,
117832,7.01,
117833,6.77,
117834,6.36,
117835,5.81,
117836,5.13,
117837,4.32,
117838,3.33,
117839,2.05,
117840,0.35,
117841,-1.92,
117842,-4.74,
117843,-7.95,
117844,-11.19,
117845,-13.95,
117846,-15.72,
117847,-16.07,
117848,-14.82,
117849,-12.07,
117850,-8.17,
117851,-3.65,
117852,0.93,
117853,5.13,
117854,8.64,
117855,11.25,
117856,12.84,
117857,13.3,
117858,12.64,
117859,10.93,
117860,8.5,
117861,5.83,
117862,3.43,
117863,1.71,
117864,0.79,
117865,0.57,
117866,0.71,
117867,0.9,
117868,0.89,
117869,0.58,
117870,-0.03,
117871,-0.9,
117872,-1.98,
117873,-3.28,
117874,-4.79,
117875,-6.51,
117876,-8.45,
117877,-10.57,
117878,-12.8,
117879,-14.97,
117880,-16.83,
117881,-18.05,
117882,-18.42,
117883,-17.76,
117884,-16.04,
117885,-13.28,
117886,-9.53,
117887,-4.92,
117888,0.32,
117889,5.76,
117890,10.89,
117891,15.14,
117892,18.14,
117893,19.73,
117894,19.95,
117895,19.0,
117896,17.04,
117897,14.39,
117898,11.32,
117899,8.28,
117900,5.67,
117901,3.79,
117902,2.73,
117903,2.29,
117904,2.19,
117905,2.09,
117906,1.89,
117907,1.58,
117908,1.26,
117909,0.92,
117910,0.42,
117911,-0.47,
117912,-1.98,
117913,-4.13,
117914,-6.85,
117915,-9.88,
117916,-13.06,
117917,-16.33,
117918,-19.73,
117919,-23.28,
117920,-26.8,
117921,-29.97,
117922,-32.21,
117923,-32.99,
117924,-31.98,
117925,-29.15,
117926,-24.86,
117927,-19.72,
117928,-14.52,
117929,-9.92,
117930,-6.49,
117931,-4.53,
117932,-4.13,
117933,-5.19,
117934,-7.25,
117935,-9.56,
117936,-11.05,
117937,-10.69,
117938,-7.7,
117939,-2.11,
117940,5.36,
117941,13.43,
117942,20.77,
117943,26.5,
117944,30.28,
117945,32.38,
117946,33.14,
117947,32.78,
117948,31.36,
117949,28.8,
117950,25.21,
117951,20.83,
117952,16.07,
117953,11.19,
117954,6.28,
117955,1.17,
117956,-4.33,
117957,-10.31,
117958,-16.56,
117959,-22.52,
117960,-27.45,
117961,-30.52,
117962,-31.19,
117963,-29.26,
117964,-25.05,
117965,-19.27,
117966,-12.81,
117967,-6.57,
117968,-1.16,
117969,3.09,
117970,6.11,
117971,7.9,
117972,8.48,
117973,7.84,
117974,6.05,
117975,3.41,
117976,0.37,
117977,-2.5,
117978,-4.73,
117979,-6.06,
117980,-6.58,
117981,-6.56,
117982,-6.32,
117983,-6.12,
117984,-5.98,
117985,-5.91,
117986,-5.86,
117987,-5.89,
117988,-6.08,
117989,-6.51,
117990,-7.16,
117991,-7.91,
117992,-8.69,
117993,-9.46,
117994,-10.36,
117995,-11.54,
117996,-13.18,
117997,-15.3,
117998,-17.71,
117999,-20.06,
118000,-21.83,
118001,-22.51,
118002,-21.69,
118003,-19.23,
118004,-15.25,
118005,-10.13,
118006,-4.46,
118007,1.18,
118008,6.27,
118009,10.53,
118010,13.78,
118011,15.97,
118012,17.11,
118013,17.28,
118014,16.63,
118015,15.38,
118016,13.86,
118017,12.35,
118018,11.08,
118019,10.08,
118020,9.29,
118021,8.53,
118022,7.68,
118023,6.78,
118024,5.9,
118025,5.21,
118026,4.73,
118027,4.43,
118028,4.11,
118029,3.52,
118030,2.48,
118031,0.88,
118032,-1.18,
118033,-3.59,
118034,-6.1,
118035,-8.54,
118036,-10.69,
118037,-12.5,
118038,-13.99,
118039,-15.28,
118040,-16.58,
118041,-18.07,
118042,-19.77,
118043,-21.49,
118044,-22.79,
118045,-23.21,
118046,-22.29,
118047,-19.83,
118048,-15.85,
118049,-10.72,
118050,-4.88,
118051,1.05,
118052,6.55,
118053,11.18,
118054,14.64,
118055,16.89,
118056,18.03,
118057,18.34,
118058,18.03,
118059,17.35,
118060,16.46,
118061,15.45,
118062,14.47,
118063,13.68,
118064,13.25,
118065,13.22,
118066,13.52,
118067,13.91,
118068,14.18,
118069,14.15,
118070,13.75,
118071,13.01,
118072,11.97,
118073,10.72,
118074,9.28,
118075,7.68,
118076,5.91,
118077,3.98,
118078,1.92,
118079,-0.22,
118080,-2.29,
118081,-4.16,
118082,-5.6,
118083,-6.57,
118084,-7.13,
118085,-7.49,
118086,-7.98,
118087,-8.87,
118088,-10.38,
118089,-12.44,
118090,-14.86,
118091,-17.19,
118092,-18.86,
118093,-19.27,
118094,-17.95,
118095,-14.77,
118096,-9.93,
118097,-4.08,
118098,2.05,
118099,7.7,
118100,12.4,
118101,15.94,
118102,18.32,
118103,19.66,
118104,20.01,
118105,19.45,
118106,18.04,
118107,15.98,
118108,13.62,
118109,11.4,
118110,9.7,
118111,8.77,
118112,8.61,
118113,8.97,
118114,9.52,
118115,9.89,
118116,9.82,
118117,9.22,
118118,8.12,
118119,6.7,
118120,5.09,
118121,3.47,
118122,1.94,
118123,0.59,
118124,-0.59,
118125,-1.64,
118126,-2.63,
118127,-3.72,
118128,-4.95,
118129,-6.38,
118130,-7.93,
118131,-9.51,
118132,-11.02,
118133,-12.47,
118134,-13.97,
118135,-15.67,
118136,-17.78,
118137,-20.27,
118138,-23.04,
118139,-25.7,
118140,-27.74,
118141,-28.62,
118142,-27.91,
118143,-25.47,
118144,-21.46,
118145,-16.34,
118146,-10.62,
118147,-4.86,
118148,0.58,
118149,5.42,
118150,9.53,
118151,12.79,
118152,15.03,
118153,16.18,
118154,16.22,
118155,15.33,
118156,13.86,
118157,12.26,
118158,10.92,
118159,10.07,
118160,9.79,
118161,9.96,
118162,10.42,
118163,10.98,
118164,11.5,
118165,11.87,
118166,11.99,
118167,11.79,
118168,11.25,
118169,10.42,
118170,9.3,
118171,7.98,
118172,6.41,
118173,4.53,
118174,2.32,
118175,-0.19,
118176,-2.81,
118177,-5.35,
118178,-7.6,
118179,-9.56,
118180,-11.26,
118181,-12.87,
118182,-14.5,
118183,-16.2,
118184,-18.01,
118185,-19.9,
118186,-21.85,
118187,-23.71,
118188,-25.21,
118189,-25.91,
118190,-25.36,
118191,-23.25,
118192,-19.56,
118193,-14.64,
118194,-9.05,
118195,-3.44,
118196,1.62,
118197,5.78,
118198,8.87,
118199,10.88,
118200,11.86,
118201,11.93,
118202,11.21,
118203,9.87,
118204,8.18,
118205,6.42,
118206,4.98,
118207,4.11,
118208,3.96,
118209,4.36,
118210,5.06,
118211,5.66,
118212,5.9,
118213,5.76,
118214,5.38,
118215,5.02,
118216,4.78,
118217,4.6,
118218,4.17,
118219,3.26,
118220,1.7,
118221,-0.37,
118222,-2.65,
118223,-4.8,
118224,-6.59,
118225,-8.03,
118226,-9.22,
118227,-10.39,
118228,-11.66,
118229,-13.15,
118230,-14.87,
118231,-16.77,
118232,-18.73,
118233,-20.48,
118234,-21.64,
118235,-21.71,
118236,-20.31,
118237,-17.3,
118238,-12.85,
118239,-7.5,
118240,-1.9,
118241,3.27,
118242,7.59,
118243,10.82,
118244,12.99,
118245,14.24,
118246,14.68,
118247,14.45,
118248,13.64,
118249,12.43,
118250,11.0,
