value;timestamp
-185;599616744149482737
-214;599616744149482737
-226;599616744149482737
-218;599616744149482737
-206;599616744149482737
-197;599616744149482737
-189;599616744149482737
-182;599616744149482737
-185;599616744149482737
-189;599616744149482737
-185;599616744149482737
-180;599616744149482737
-189;599616744149482737
-197;599616744149482737
-199;599616744149482737
-202;599616744149482737
-194;599616744149482737
-182;599616744149482737
-182;599616744149482737
-187;599616744149482737
-189;599616744149482737
-209;599616744149482737
-228;599616744149482737
-216;599616744149482737
-202;599616744149482737
-216;599616744149482737
-283;599616744149482737
-432;599616744149482737
-454;599616744149482737
-45;599616744149482737
548;599616744710673156
779;599616744710673156
370;599616744710673156
-480;599616744710673156
-776;599616744710673156
-310;599616744710673156
-141;599616744710673156
-324;599616744710673156
-269;599616744710673156
-173;599616744710673156
-223;599616744710673156
-223;599616744710673156
-173;599616744710673156
-165;599616744710673156
-163;599616744710673156
-134;599616744710673156
-115;599616744710673156
-88;599616744710673156
-43;599616744710673156
-9;599616744710673156
2;599616744710673156
2;599616744710673156
-16;599616744710673156
-45;599616744710673156
-64;599616744710673156
-86;599616744710673156
-122;599616744710673156
-156;599616744710673156
-182;599616744710673156
-214;599616744710673156
-228;599616744710673156
-218;599616744710673156
-206;599616744710673156
-202;599616744710673156
-197;599616744710673156
-189;599616744710673156
-185;599616744710673156
-185;599616744710673156
-177;599616744710673156
-177;599616744710673156
-189;599616744710673156
-197;599616744710673156
-197;599616744710673156
-202;599616744710673156
-197;599616744710673156
-173;599616744710673156
-158;599616744710673156
-158;599616744710673156
-161;599616744710673156
-170;599616744710673156
-202;599616744710673156
-209;599616744710673156
-192;599616744710673156
-189;599616744710673156
-206;599616744710673156
-286;599616744710673156
-447;599616744710673156
-428;599616744710673156
33;599616744710673156
606;599616744710673156
733;599616744710673156
153;599616744710673156
-692;599616744710673156
-750;599616744710673156
-228;599616744710673156
-165;599616744710673156
-324;599616744710673156
-228;599616744710673156
-168;599616744710673156
-218;599616744710673156
-192;599616744710673156
-151;599616744710673156
-151;599616744710673156
-134;599616745271833053
-108;599616745271833053
-86;599616745271833053
-50;599616745271833053
-12;599616745271833053
16;599616745271833053
36;599616745271833053
43;599616745271833053
21;599616745271833053
-14;599616745271833053
-40;599616745271833053
-60;599616745271833053
-91;599616745271833053
-132;599616745271833053
-161;599616745271833053
-177;599616745271833053
-194;599616745271833053
-197;599616745271833053
-187;599616745271833053
-180;599616745271833053
-170;599616745271833053
-165;599616745271833053
-168;599616745271833053
-170;599616745271833053
-173;599616745271833053
-170;599616745271833053
-173;599616745271833053
-185;599616745271833053
-192;599616745271833053
-194;599616745271833053
-180;599616745271833053
-161;599616745271833053
-156;599616745271833053
-158;599616745271833053
-161;599616745271833053
-177;599616745271833053
-202;599616745271833053
-202;599616745271833053
-192;599616745271833053
-199;599616745271833053
-218;599616745271833053
-310;599616745271833053
-459;599616745271833053
-355;599616745271833053
170;599616745271833053
680;599616745271833053
687;599616745271833053
14;599616745271833053
-759;599616745271833053
-651;599616745271833053
-170;599616745271833053
-214;599616745271833053
-329;599616745271833053
-211;599616745271833053
-189;599616745271833053
-238;599616745271833053
-197;599616745271833053
-158;599616745271833053
-165;599616745271833053
-151;599616745271833053
-122;599616745271833053
-98;599616745271833053
-60;599616745271833053
-14;599616745271833053
16;599616745271833053
28;599616745271833053
16;599616745271833053
-12;599616745271833053
-38;599616745271833053
-60;599616745271833053
-84;599616745271833053
-125;599616745271833053
-165;599616745271833053
-189;599616745832992950
-206;599616745832992950
-216;599616745832992950
-214;599616745832992950
-199;599616745832992950
-194;599616745832992950
-197;599616745832992950
-187;599616745832992950
-168;599616745832992950
-165;599616745832992950
-175;599616745832992950
-180;599616745832992950
-185;599616745832992950
-192;599616745832992950
-192;599616745832992950
-182;599616745832992950
-168;599616745832992950
-153;599616745832992950
-151;599616745832992950
-153;599616745832992950
-153;599616745832992950
-170;599616745832992950
-189;599616745832992950
-180;599616745832992950
-165;599616745832992950
-173;599616745832992950
-218;599616745832992950
-351;599616745832992950
-442;599616745832992950
-137;599616745832992950
471;599616745832992950
817;599616745832992950
536;599616745832992950
-334;599616745832992950
-839;599616745832992950
-404;599616745832992950
-81;599616745832992950
-257;599616745832992950
-254;599616745832992950
-137;599616745832992950
-177;599616745832992950
-189;599616745832992950
-132;599616745832992950
-129;599616745832992950
-134;599616745832992950
-103;599616745832992950
-72;599616745832992950
-40;599616745832992950
4;599616745832992950
48;599616745832992950
76;599616745832992950
88;599616745832992950
69;599616745832992950
26;599616745832992950
-7;599616745832992950
-26;599616745832992950
-62;599616745832992950
-103;599616745832992950
-139;599616745832992950
-175;599616745832992950
-197;599616745832992950
-204;599616745832992950
-197;599616745832992950
-189;599616745832992950
-187;599616745832992950
-175;599616745832992950
-161;599616745832992950
-161;599616745832992950
-168;599616745832992950
-161;599616745832992950
-158;599616745832992950
-173;599616745832992950
-185;599616745832992950
-180;599616746394152847
-170;599616746394152847
-163;599616746394152847
-156;599616746394152847
-153;599616746394152847
-151;599616746394152847
-153;599616746394152847
-165;599616746394152847
-177;599616746394152847
-165;599616746394152847
-149;599616746394152847
-175;599616746394152847
-295;599616746394152847
-430;599616746394152847
-257;599616746394152847
293;599616746394152847
740;599616746394152847
675;599616746394152847
-50;599616746394152847
-793;599616746394152847
-586;599616746394152847
-105;599616746394152847
-194;599616746394152847
-293;599616746394152847
-151;599616746394152847
-137;599616746394152847
-202;599616746394152847
-168;599616746394152847
-127;599616746394152847
-127;599616746394152847
-108;599616746394152847
-69;599616746394152847
-40;599616746394152847
-9;599616746394152847
31;599616746394152847
72;599616746394152847
86;599616746394152847
64;599616746394152847
33;599616746394152847
2;599616746394152847
-33;599616746394152847
-67;599616746394152847
-105;599616746394152847
-149;599616746394152847
-177;599616746394152847
-197;599616746394152847
-209;599616746394152847
-206;599616746394152847
-194;599616746394152847
-185;599616746394152847
-175;599616746394152847
-165;599616746394152847
-158;599616746394152847
-156;599616746394152847
-158;599616746394152847
-158;599616746394152847
-158;599616746394152847
-163;599616746394152847
-170;599616746394152847
-168;599616746394152847
-161;599616746394152847
-153;599616746394152847
-149;599616746394152847
-146;599616746394152847
-149;599616746394152847
-158;599616746394152847
-170;599616746394152847
-165;599616746394152847
-151;599616746394152847
-173;599616746394152847
-276;599616746394152847
-411;599616746394152847
-305;599616746394152847
173;599616746955333092
630;599616746955333092
651;599616746955333092
57;599616746955333092
-680;599616746955333092
-596;599616746955333092
-103;599616746955333092
-129;599616746955333092
-264;599616746955333092
-144;599616746955333092
-105;599616746955333092
-161;599616746955333092
-125;599616746955333092
-84;599616746955333092
-96;599616746955333092
-84;599616746955333092
-48;599616746955333092
-28;599616746955333092
4;599616746955333092
55;599616746955333092
88;599616746955333092
93;599616746955333092
76;599616746955333092
43;599616746955333092
-2;599616746955333092
-40;599616746955333092
-72;599616746955333092
-98;599616746955333092
-132;599616746955333092
-161;599616746955333092
-185;599616746955333092
-202;599616746955333092
-204;599616746955333092
-192;599616746955333092
-182;599616746955333092
-177;599616746955333092
-165;599616746955333092
-156;599616746955333092
-153;599616746955333092
-151;599616746955333092
-151;599616746955333092
-156;599616746955333092
-161;599616746955333092
-163;599616746955333092
-161;599616746955333092
-158;599616746955333092
-165;599616746955333092
-165;599616746955333092
-151;599616746955333092
-158;599616746955333092
-189;599616746955333092
-185;599616746955333092
-165;599616746955333092
-170;599616746955333092
-226;599616746955333092
-363;599616746955333092
-452;599616746955333092
-170;599616746955333092
367;599616746955333092
658;599616746955333092
442;599616746955333092
-274;599616746955333092
-719;599616746955333092
-343;599616746955333092
-62;599616746955333092
-233;599616746955333092
-230;599616746955333092
-113;599616746955333092
-156;599616746955333092
-177;599616746955333092
-122;599616746955333092
-117;599616746955333092
-127;599616746955333092
-103;599616747516498076
-81;599616747516498076
-60;599616747516498076
-24;599616747516498076
9;599616747516498076
31;599616747516498076
28;599616747516498076
2;599616747516498076
-38;599616747516498076
-72;599616747516498076
-103;599616747516498076
-132;599616747516498076
-161;599616747516498076
-177;599616747516498076
-194;599616747516498076
-211;599616747516498076
-218;599616747516498076
-206;599616747516498076
-192;599616747516498076
-187;599616747516498076
-175;599616747516498076
-170;599616747516498076
-175;599616747516498076
-170;599616747516498076
-163;599616747516498076
-173;599616747516498076
-187;599616747516498076
-187;599616747516498076
-175;599616747516498076
-165;599616747516498076
-158;599616747516498076
-156;599616747516498076
-153;599616747516498076
-158;599616747516498076
-177;599616747516498076
-187;599616747516498076
-175;599616747516498076
-168;599616747516498076
-194;599616747516498076
-300;599616747516498076
-447;599616747516498076
-329;599616747516498076
137;599616747516498076
521;599616747516498076
502;599616747516498076
-45;599616747516498076
-680;599616747516498076
-533;599616747516498076
-93;599616747516498076
-165;599616747516498076
-269;599616747516498076
-141;599616747516498076
-127;599616747516498076
-177;599616747516498076
-137;599616747516498076
-105;599616747516498076
-122;599616747516498076
-110;599616747516498076
-74;599616747516498076
-50;599616747516498076
-19;599616747516498076
24;599616747516498076
52;599616747516498076
55;599616747516498076
36;599616747516498076
0;599616747516498076
-33;599616747516498076
-62;599616747516498076
-88;599616747516498076
-113;599616747516498076
-132;599616747516498076
-156;599616747516498076
-170;599616747516498076
-173;599616748077663056
-170;599616748077663056
-170;599616748077663056
-158;599616748077663056
-149;599616748077663056
-146;599616748077663056
-149;599616748077663056
-149;599616748077663056
-146;599616748077663056
-144;599616748077663056
-149;599616748077663056
-153;599616748077663056
-149;599616748077663056
-137;599616748077663056
-129;599616748077663056
-129;599616748077663056
-127;599616748077663056
-127;599616748077663056
-149;599616748077663056
-165;599616748077663056
-153;599616748077663056
-146;599616748077663056
-165;599616748077663056
-233;599616748077663056
-382;599616748077663056
-408;599616748077663056
-21;599616748077663056
536;599616748077663056
745;599616748077663056
339;599616748077663056
-488;599616748077663056
-735;599616748077663056
-247;599616748077663056
-96;599616748077663056
-283;599616748077663056
-226;599616748077663056
-139;599616748077663056
-187;599616748077663056
-175;599616748077663056
-129;599616748077663056
-137;599616748077663056
-127;599616748077663056
-88;599616748077663056
-69;599616748077663056
-45;599616748077663056
2;599616748077663056
40;599616748077663056
52;599616748077663056
43;599616748077663056
14;599616748077663056
-21;599616748077663056
-50;599616748077663056
-81;599616748077663056
-115;599616748077663056
-146;599616748077663056
-170;599616748077663056
-192;599616748077663056
-209;599616748077663056
-206;599616748077663056
-202;599616748077663056
-197;599616748077663056
-189;599616748077663056
-182;599616748077663056
-175;599616748077663056
-177;599616748077663056
-185;599616748077663056
-177;599616748077663056
-175;599616748077663056
-180;599616748077663056
-185;599616748077663056
-177;599616748077663056
-161;599616748077663056
-153;599616748077663056
-153;599616748638853475
-151;599616748638853475
-158;599616748638853475
-185;599616748638853475
-199;599616748638853475
-189;599616748638853475
-185;599616748638853475
-204;599616748638853475
-293;599616748638853475
-452;599616748638853475
-384;599616748638853475
137;599616748638853475
702;599616748638853475
774;599616748638853475
149;599616748638853475
-658;599616748638853475
-654;599616748638853475
-189;599616748638853475
-197;599616748638853475
-322;599616748638853475
-216;599616748638853475
-180;599616748638853475
-226;599616748638853475
-197;599616748638853475
-163;599616748638853475
-165;599616748638853475
-146;599616748638853475
-117;599616748638853475
-91;599616748638853475
-55;599616748638853475
-9;599616748638853475
21;599616748638853475
33;599616748638853475
26;599616748638853475
0;599616748638853475
-33;599616748638853475
-60;599616748638853475
-81;599616748638853475
-110;599616748638853475
-144;599616748638853475
-175;599616748638853475
-197;599616748638853475
-211;599616748638853475
-211;599616748638853475
-199;599616748638853475
-182;599616748638853475
-180;599616748638853475
-175;599616748638853475
-165;599616748638853475
-168;599616748638853475
-173;599616748638853475
-163;599616748638853475
-156;599616748638853475
-165;599616748638853475
-175;599616748638853475
-170;599616748638853475
-156;599616748638853475
-149;599616748638853475
-144;599616748638853475
-146;599616748638853475
-158;599616748638853475
-180;599616748638853475
-194;599616748638853475
-194;599616748638853475
-187;599616748638853475
-192;599616748638853475
-264;599616748638853475
-430;599616748638853475
-444;599616748638853475
-9;599616748638853475
591;599616748638853475
779;599616748638853475
226;599616748638853475
-668;599616749200013372
-795;599616749200013372
-250;599616749200013372
-134;599616749200013372
-298;599616749200013372
-214;599616749200013372
-144;599616749200013372
-197;599616749200013372
-182;599616749200013372
-139;599616749200013372
-141;599616749200013372
-127;599616749200013372
-93;599616749200013372
-72;599616749200013372
-38;599616749200013372
7;599616749200013372
33;599616749200013372
43;599616749200013372
43;599616749200013372
33;599616749200013372
4;599616749200013372
-36;599616749200013372
-67;599616749200013372
-96;599616749200013372
-134;599616749200013372
-165;599616749200013372
-189;599616749200013372
-199;599616749200013372
-204;599616749200013372
-202;599616749200013372
-192;599616749200013372
-173;599616749200013372
-165;599616749200013372
-168;599616749200013372
-165;599616749200013372
-161;599616749200013372
-161;599616749200013372
-163;599616749200013372
-168;599616749200013372
-173;599616749200013372
-170;599616749200013372
-161;599616749200013372
-149;599616749200013372
-144;599616749200013372
-146;599616749200013372
-151;599616749200013372
-173;599616749200013372
-199;599616749200013372
-194;599616749200013372
-180;599616749200013372
-187;599616749200013372
-233;599616749200013372
-372;599616749200013372
-480;599616749200013372
-202;599616749200013372
401;599616749200013372
767;599616749200013372
505;599616749200013372
-339;599616749200013372
-834;599616749200013372
-420;599616749200013372
-105;599616749200013372
-283;599616749200013372
-286;599616749200013372
-165;599616749200013372
-202;599616749200013372
-223;599616749200013372
-170;599616749200013372
-156;599616749200013372
-158;599616749200013372
-125;599616749200013372
-91;599616749200013372
-72;599616749200013372
-36;599616749761188530
9;599616749761188530
26;599616749761188530
21;599616749761188530
0;599616749761188530
-33;599616749761188530
-67;599616749761188530
-93;599616749761188530
-117;599616749761188530
-144;599616749761188530
-170;599616749761188530
-194;599616749761188530
-209;599616749761188530
-211;599616749761188530
-204;599616749761188530
-197;599616749761188530
-182;599616749761188530
-173;599616749761188530
-168;599616749761188530
-168;599616749761188530
-170;599616749761188530
-170;599616749761188530
-168;599616749761188530
-168;599616749761188530
-173;599616749761188530
-180;599616749761188530
-170;599616749761188530
-149;599616749761188530
-144;599616749761188530
-144;599616749761188530
-137;599616749761188530
-146;599616749761188530
-177;599616749761188530
-187;599616749761188530
-168;599616749761188530
-165;599616749761188530
-194;599616749761188530
-276;599616749761188530
-432;599616749761188530
-406;599616749761188530
69;599616749761188530
639;599616749761188530
774;599616749761188530
235;599616749761188530
-598;599616749761188530
-697;599616749761188530
-197;599616749761188530
-137;599616749761188530
-303;599616749761188530
-211;599616749761188530
-146;599616749761188530
-197;599616749761188530
-173;599616749761188530
-125;599616749761188530
-134;599616749761188530
-132;599616749761188530
-91;599616749761188530
-67;599616749761188530
-45;599616749761188530
-2;599616749761188530
40;599616749761188530
48;599616749761188530
33;599616749761188530
2;599616749761188530
-40;599616749761188530
-76;599616749761188530
-98;599616749761188530
-127;599616749761188530
-163;599616749761188530
-185;599616749761188530
-204;599616749761188530
-218;599616749761188530
-221;599616749761188530
-204;599616750322363684
-185;599616750322363684
-185;599616750322363684
-185;599616750322363684
-180;599616750322363684
-182;599616750322363684
-182;599616750322363684
-170;599616750322363684
-170;599616750322363684
-187;599616750322363684
-192;599616750322363684
-180;599616750322363684
-170;599616750322363684
-161;599616750322363684
-158;599616750322363684
-161;599616750322363684
-161;599616750322363684
-170;599616750322363684
-175;599616750322363684
-168;599616750322363684
-168;599616750322363684
-175;599616750322363684
-240;599616750322363684
-394;599616750322363684
-394;599616750322363684
31;599616750322363684
569;599616750322363684
747;599616750322363684
319;599616750322363684
-521;599616750322363684
-743;599616750322363684
-230;599616750322363684
-96;599616750322363684
-286;599616750322363684
-214;599616750322363684
-132;599616750322363684
-189;599616750322363684
-182;599616750322363684
-134;599616750322363684
-134;599616750322363684
-125;599616750322363684
-93;599616750322363684
-64;599616750322363684
-28;599616750322363684
19;599616750322363684
48;599616750322363684
50;599616750322363684
31;599616750322363684
-7;599616750322363684
-38;599616750322363684
-64;599616750322363684
-93;599616750322363684
-122;599616750322363684
-151;599616750322363684
-175;599616750322363684
-192;599616750322363684
-209;599616750322363684
-216;599616750322363684
-216;599616750322363684
-206;599616750322363684
-189;599616750322363684
-173;599616750322363684
-168;599616750322363684
-170;599616750322363684
-165;599616750322363684
-151;599616750322363684
-156;599616750322363684
-173;599616750322363684
-173;599616750322363684
-168;599616750322363684
-165;599616750322363684
-151;599616750322363684
-153;599616750322363684
-161;599616750883523581
-153;599616750883523581
-163;599616750883523581
-185;599616750883523581
-175;599616750883523581
-161;599616750883523581
-173;599616750883523581
-250;599616750883523581
-411;599616750883523581
-401;599616750883523581
57;599616750883523581
606;599616750883523581
752;599616750883523581
290;599616750883523581
-529;599616750883523581
-697;599616750883523581
-197;599616750883523581
-96;599616750883523581
-269;599616750883523581
-189;599616750883523581
-120;599616750883523581
-173;599616750883523581
-161;599616750883523581
-115;599616750883523581
-110;599616750883523581
-101;599616750883523581
-76;599616750883523581
-48;599616750883523581
-14;599616750883523581
26;599616750883523581
55;599616750883523581
67;599616750883523581
57;599616750883523581
21;599616750883523581
-24;599616750883523581
-55;599616750883523581
-86;599616750883523581
-115;599616750883523581
-141;599616750883523581
-175;599616750883523581
-204;599616750883523581
-214;599616750883523581
-216;599616750883523581
-216;599616750883523581
-197;599616750883523581
-185;599616750883523581
-185;599616750883523581
-180;599616750883523581
-175;599616750883523581
-168;599616750883523581
-165;599616750883523581
-170;599616750883523581
-175;599616750883523581
-177;599616750883523581
-177;599616750883523581
-168;599616750883523581
-165;599616750883523581
-168;599616750883523581
-158;599616750883523581
-161;599616750883523581
-182;599616750883523581
-187;599616750883523581
-165;599616750883523581
-165;599616750883523581
-202;599616750883523581
-322;599616750883523581
-447;599616750883523581
-240;599616750883523581
295;599616750883523581
670;599616750883523581
569;599616750883523581
-98;599616750883523581
-711;599616750883523581
-459;599616751444683478
-67;599616751444683478
-192;599616751444683478
-257;599616751444683478
-137;599616751444683478
-149;599616751444683478
-187;599616751444683478
-141;599616751444683478
-117;599616751444683478
-127;599616751444683478
-103;599616751444683478
-76;599616751444683478
-57;599616751444683478
-28;599616751444683478
9;599616751444683478
31;599616751444683478
24;599616751444683478
0;599616751444683478
-36;599616751444683478
-74;599616751444683478
-105;599616751444683478
-129;599616751444683478
-156;599616751444683478
-175;599616751444683478
-194;599616751444683478
-218;599616751444683478
-226;599616751444683478
-218;599616751444683478
-204;599616751444683478
-194;599616751444683478
-189;599616751444683478
-182;599616751444683478
-175;599616751444683478
-177;599616751444683478
-177;599616751444683478
-177;599616751444683478
-182;599616751444683478
-189;599616751444683478
-185;599616751444683478
-163;599616751444683478
-151;599616751444683478
-161;599616751444683478
-161;599616751444683478
-153;599616751444683478
-173;599616751444683478
-199;599616751444683478
-187;599616751444683478
-175;599616751444683478
-189;599616751444683478
-262;599616751444683478
-416;599616751444683478
-430;599616751444683478
-24;599616751444683478
514;599616751444683478
709;599616751444683478
327;599616751444683478
-473;599616751444683478
-726;599616751444683478
-250;599616751444683478
-105;599616751444683478
-290;599616751444683478
-228;599616751444683478
-146;599616751444683478
-202;599616751444683478
-194;599616751444683478
-144;599616751444683478
-141;599616751444683478
-134;599616751444683478
-101;599616751444683478
-79;599616751444683478
-50;599616751444683478
-9;599616751444683478
24;599616751444683478
36;599616752005873897
24;599616752005873897
-4;599616752005873897
-38;599616752005873897
-67;599616752005873897
-93;599616752005873897
-127;599616752005873897
-153;599616752005873897
-165;599616752005873897
-182;599616752005873897
-194;599616752005873897
-194;599616752005873897
-187;599616752005873897
-175;599616752005873897
-163;599616752005873897
-156;599616752005873897
-156;599616752005873897
-156;599616752005873897
-151;599616752005873897
-149;599616752005873897
-153;599616752005873897
-156;599616752005873897
-158;599616752005873897
-153;599616752005873897
-139;599616752005873897
-122;599616752005873897
-115;599616752005873897
-117;599616752005873897
-134;599616752005873897
-158;599616752005873897
-165;599616752005873897
-158;599616752005873897
-151;599616752005873897
-165;599616752005873897
-274;599616752005873897
-435;599616752005873897
-312;599616752005873897
233;599616752005873897
757;599616752005873897
776;599616752005873897
101;599616752005873897
-687;599616752005873897
-593;599616752005873897
-127;599616752005873897
-170;599616752005873897
-283;599616752005873897
-165;599616752005873897
-141;599616752005873897
-192;599616752005873897
-158;599616752005873897
-125;599616752005873897
-127;599616752005873897
-103;599616752005873897
-67;599616752005873897
-45;599616752005873897
-16;599616752005873897
21;599616752005873897
55;599616752005873897
62;599616752005873897
43;599616752005873897
14;599616752005873897
-12;599616752005873897
-43;599616752005873897
-79;599616752005873897
-110;599616752005873897
-134;599616752005873897
-158;599616752005873897
-182;599616752005873897
-194;599616752005873897
-192;599616752005873897
-185;599616752005873897
-175;599616752005873897
-163;599616752005873897
-151;599616752567033794
-149;599616752567033794
-151;599616752567033794
-149;599616752567033794
-144;599616752567033794
-149;599616752567033794
-161;599616752567033794
-161;599616752567033794
-144;599616752567033794
-129;599616752567033794
-125;599616752567033794
-132;599616752567033794
-139;599616752567033794
-149;599616752567033794
-168;599616752567033794
-165;599616752567033794
-158;599616752567033794
-163;599616752567033794
-204;599616752567033794
-336;599616752567033794
-452;599616752567033794
-202;599616752567033794
411;599616752567033794
844;599616752567033794
658;599616752567033794
-158;599616752567033794
-745;599616752567033794
-432;599616752567033794
-103;599616752567033794
-252;599616752567033794
-276;599616752567033794
-156;599616752567033794
-182;599616752567033794
-209;599616752567033794
-153;599616752567033794
-129;599616752567033794
-137;599616752567033794
-110;599616752567033794
-76;599616752567033794
-55;599616752567033794
-28;599616752567033794
9;599616752567033794
38;599616752567033794
40;599616752567033794
19;599616752567033794
-16;599616752567033794
-48;599616752567033794
-72;599616752567033794
-101;599616752567033794
-132;599616752567033794
-153;599616752567033794
-165;599616752567033794
-180;599616752567033794
-192;599616752567033794
-189;599616752567033794
-177;599616752567033794
-165;599616752567033794
-161;599616752567033794
-151;599616752567033794
-146;599616752567033794
-151;599616752567033794
-151;599616752567033794
-149;599616752567033794
-156;599616752567033794
-163;599616752567033794
-161;599616752567033794
-151;599616752567033794
-139;599616752567033794
-134;599616752567033794
-132;599616752567033794
-134;599616752567033794
-158;599616752567033794
-170;599616752567033794
-156;599616753128193691
-149;599616753128193691
-161;599616753128193691
-209;599616753128193691
-353;599616753128193691
-447;599616753128193691
-129;599616753128193691
495;599616753128193691
851;599616753128193691
526;599616753128193691
-363;599616753128193691
-808;599616753128193691
-353;599616753128193691
-72;599616753128193691
-259;599616753128193691
-247;599616753128193691
-132;599616753128193691
-168;599616753128193691
-175;599616753128193691
-120;599616753128193691
-117;599616753128193691
-110;599616753128193691
-72;599616753128193691
-48;599616753128193691
-26;599616753128193691
21;599616753128193691
62;599616753128193691
81;599616753128193691
81;599616753128193691
52;599616753128193691
16;599616753128193691
-9;599616753128193691
-40;599616753128193691
-76;599616753128193691
-101;599616753128193691
-125;599616753128193691
-156;599616753128193691
-180;599616753128193691
-177;599616753128193691
-168;599616753128193691
-158;599616753128193691
-144;599616753128193691
-132;599616753128193691
-122;599616753128193691
-117;599616753128193691
-120;599616753128193691
-120;599616753128193691
-115;599616753128193691
-117;599616753128193691
-127;599616753128193691
-134;599616753128193691
-122;599616753128193691
-113;599616753128193691
-110;599616753128193691
-105;599616753128193691
-113;599616753128193691
-139;599616753128193691
-156;599616753128193691
-158;599616753128193691
-156;599616753128193691
-158;599616753128193691
-214;599616753128193691
-372;599616753128193691
-425;599616753128193691
-36;599616753128193691
543;599616753128193691
771;599616753128193691
358;599616753128193691
-514;599616753128193691
-788;599616753128193691
-257;599616753128193691
-74;599616753128193691
-266;599616753128193691
-206;599616753689373936
-115;599616753689373936
-175;599616753689373936
-173;599616753689373936
-115;599616753689373936
-110;599616753689373936
-105;599616753689373936
-72;599616753689373936
-50;599616753689373936
-28;599616753689373936
19;599616753689373936
62;599616753689373936
74;599616753689373936
60;599616753689373936
26;599616753689373936
-9;599616753689373936
-43;599616753689373936
-74;599616753689373936
-101;599616753689373936
-125;599616753689373936
-156;599616753689373936
-187;599616753689373936
-209;599616753689373936
-209;599616753689373936
-199;599616753689373936
-194;599616753689373936
-185;599616753689373936
-173;599616753689373936
-170;599616753689373936
-175;599616753689373936
-163;599616753689373936
-151;599616753689373936
-165;599616753689373936
-185;599616753689373936
-189;599616753689373936
-180;599616753689373936
-163;599616753689373936
-156;599616753689373936
-161;599616753689373936
-153;599616753689373936
-146;599616753689373936
-165;599616753689373936
-187;599616753689373936
-177;599616753689373936
-161;599616753689373936
-180;599616753689373936
-276;599616753689373936
-425;599616753689373936
-339;599616753689373936
163;599616753689373936
651;599616753689373936
673;599616753689373936
43;599616753689373936
-735;599616753689373936
-637;599616753689373936
-120;599616753689373936
-151;599616753689373936
-286;599616753689373936
-165;599616753689373936
-132;599616753689373936
-187;599616753689373936
-151;599616753689373936
-108;599616753689373936
-117;599616753689373936
-103;599616753689373936
-62;599616753689373936
-36;599616753689373936
0;599616753689373936
45;599616753689373936
72;599616753689373936
74;599616753689373936
55;599616753689373936
16;599616753689373936
-24;599616754250544003
-57;599616754250544003
-96;599616754250544003
-129;599616754250544003
-153;599616754250544003
-185;599616754250544003
-209;599616754250544003
-221;599616754250544003
-223;599616754250544003
-221;599616754250544003
-202;599616754250544003
-182;599616754250544003
-170;599616754250544003
-168;599616754250544003
-165;599616754250544003
-163;599616754250544003
-165;599616754250544003
-170;599616754250544003
-175;599616754250544003
-180;599616754250544003
-175;599616754250544003
-165;599616754250544003
-161;599616754250544003
-165;599616754250544003
-168;599616754250544003
-173;599616754250544003
-189;599616754250544003
-189;599616754250544003
-177;599616754250544003
-192;599616754250544003
-269;599616754250544003
-411;599616754250544003
-367;599616754250544003
101;599616754250544003
632;599616754250544003
735;599616754250544003
221;599616754250544003
-567;599616754250544003
-656;599616754250544003
-192;599616754250544003
-151;599616754250544003
-300;599616754250544003
-211;599616754250544003
-161;599616754250544003
-216;599616754250544003
-194;599616754250544003
-161;599616754250544003
-165;599616754250544003
-149;599616754250544003
-115;599616754250544003
-96;599616754250544003
-69;599616754250544003
-26;599616754250544003
4;599616754250544003
14;599616754250544003
-4;599616754250544003
-43;599616754250544003
-84;599616754250544003
-115;599616754250544003
-141;599616754250544003
-173;599616754250544003
-202;599616754250544003
-209;599616754250544003
-226;599616754250544003
-264;599616754250544003
-266;599616754250544003
-235;599616754250544003
-230;599616754250544003
-238;599616754250544003
-214;599616754250544003
-197;599616754250544003
-204;599616754250544003
-202;599616754250544003
-194;599616754811703900
-192;599616754811703900
-194;599616754811703900
-199;599616754811703900
-197;599616754811703900
-192;599616754811703900
-194;599616754811703900
-182;599616754811703900
-165;599616754811703900
-182;599616754811703900
-216;599616754811703900
-216;599616754811703900
-185;599616754811703900
-173;599616754811703900
-252;599616754811703900
-440;599616754811703900
-468;599616754811703900
-50;599616754811703900
505;599616754811703900
685;599616754811703900
295;599616754811703900
-488;599616754811703900
-738;599616754811703900
-240;599616754811703900
-43;599616754811703900
-235;599616754811703900
-223;599616754811703900
-139;599616754811703900
-170;599616754811703900
-146;599616754811703900
-86;599616754811703900
-137;599616754811703900
-187;599616754811703900
-101;599616754811703900
-12;599616754811703900
0;599616754811703900
31;599616754811703900
28;599616754811703900
-19;599616754811703900
12;599616754811703900
55;599616754811703900
4;599616754811703900
-72;599616754811703900
-117;599616754811703900
-132;599616754811703900
-134;599616754811703900
-177;599616754811703900
-202;599616754811703900
-175;599616754811703900
-199;599616754811703900
-247;599616754811703900
-209;599616754811703900
-132;599616754811703900
-110;599616754811703900
-173;599616754811703900
-235;599616754811703900
-199;599616754811703900
-146;599616754811703900
-151;599616754811703900
-156;599616754811703900
-180;599616754811703900
-206;599616754811703900
-170;599616754811703900
-144;599616754811703900
-151;599616754811703900
-127;599616754811703900
-127;599616754811703900
-182;599616754811703900
-194;599616754811703900
-144;599616754811703900
-161;599616754811703900
-283;599616754811703900
-411;599616754811703900
-423;599616755372894319
