light_intensity	ts
2876261,000000	2021-05-15T14:31:57:416
2856154,000000	2021-05-15T14:31:57:456
2848220,000000	2021-05-15T14:31:57:500
2849323,000000	2021-05-15T14:31:57:537
2846497,000000	2021-05-15T14:31:57:576
2857191,000000	2021-05-15T14:31:57:618
2863488,000000	2021-05-15T14:31:57:655
2867601,000000	2021-05-15T14:31:57:699
2879332,000000	2021-05-15T14:31:57:739
2888529,000000	2021-05-15T14:31:57:776
2873073,000000	2021-05-15T14:31:57:816
2847512,000000	2021-05-15T14:31:57:854
2837729,000000	2021-05-15T14:31:57:897
2847743,000000	2021-05-15T14:31:57:934
2856066,000000	2021-05-15T14:31:57:973
2845808,000000	2021-05-15T14:31:58:18
2849027,000000	2021-05-15T14:31:58:54
2851260,000000	2021-05-15T14:31:58:98
2858379,000000	2021-05-15T14:31:58:135
2850146,000000	2021-05-15T14:31:58:175
2839728,000000	2021-05-15T14:31:58:218
2836204,000000	2021-05-15T14:31:58:258
2842482,000000	2021-05-15T14:31:58:298
2857730,000000	2021-05-15T14:31:58:338
2875945,000000	2021-05-15T14:31:58:378
2888915,000000	2021-05-15T14:31:58:419
2900005,000000	2021-05-15T14:31:58:457
2909895,000000	2021-05-15T14:31:58:501
2910423,000000	2021-05-15T14:31:58:538
2898025,000000	2021-05-15T14:31:58:577
2891833,000000	2021-05-15T14:31:58:616
2896638,000000	2021-05-15T14:31:58:657
2905727,000000	2021-05-15T14:31:58:698
2920055,000000	2021-05-15T14:31:58:737
2927593,000000	2021-05-15T14:31:58:776
2935285,000000	2021-05-15T14:31:58:816
2941986,000000	2021-05-15T14:31:58:856
2945621,000000	2021-05-15T14:31:58:897
2933309,000000	2021-05-15T14:31:58:937
2921542,000000	2021-05-15T14:31:58:975
2920599,000000	2021-05-15T14:31:59:18
2926981,000000	2021-05-15T14:31:59:61
2936690,000000	2021-05-15T14:31:59:100
2943188,000000	2021-05-15T14:31:59:141
2948505,000000	2021-05-15T14:31:59:180
2953893,000000	2021-05-15T14:31:59:220
2956093,000000	2021-05-15T14:31:59:258
2940334,000000	2021-05-15T14:31:59:300
2924249,000000	2021-05-15T14:31:59:341
2921963,000000	2021-05-15T14:31:59:379
2927423,000000	2021-05-15T14:31:59:420
2937411,000000	2021-05-15T14:31:59:457
2944263,000000	2021-05-15T14:31:59:506
2946804,000000	2021-05-15T14:31:59:549
2947009,000000	2021-05-15T14:31:59:577
