,value,experiments
75332,-2.41,running
75333,-9.2,running
75334,-15.55,running
75335,-20.89,running
75336,-24.59,running
75337,-26.1,running
75338,-24.98,running
75339,-21.17,running
75340,-15.06,running
75341,-7.44,running
75342,0.62,running
75343,8.06,running
75344,14.11,running
75345,18.37,running
75346,20.77,running
75347,21.45,running
75348,20.49,running
75349,17.94,running
75350,13.86,running
75351,8.39,running
75352,1.83,running
75353,-5.33,running
75354,-12.45,running
75355,-18.9,running
75356,-24.03,running
75357,-27.22,running
75358,-27.97,running
75359,-26.01,running
75360,-21.42,running
75361,-14.69,running
75362,-6.63,running
75363,1.76,running
75364,9.5,running
75365,15.81,running
75366,20.2,running
75367,22.38,running
75368,22.27,running
75369,19.94,running
75370,15.71,running
75371,10.02,running
75372,3.42,running
75373,-3.55,running
75374,-10.39,running
75375,-16.66,running
75376,-21.94,running
75377,-25.68,running
75378,-27.32,running
75379,-26.34,running
75380,-22.46,running
75381,-15.88,running
75382,-7.34,running
75383,2.06,running
75384,11.03,running
75385,18.44,running
75386,23.55,running
75387,26.07,running
75388,26.1,running
75389,23.99,running
75390,20.19,running
75391,15.09,running
75392,9.04,running
75393,2.29,running
75394,-4.96,running
75395,-12.38,running
75396,-19.6,running
75397,-26.04,running
75398,-30.92,running
75399,-33.42,running
75400,-32.88,running
75401,-29.06,running
75402,-22.25,running
75403,-13.38,running
75404,-3.73,running
75405,5.32,running
75406,12.62,running
75407,17.46,running
75408,19.57,running
75409,19.06,running
75410,16.24,running
75411,11.49,running
75412,5.2,running
75413,-2.24,running
75414,-10.43,running
75415,-18.92,running
75416,-27.2,running
75417,-34.68,running
75418,-40.71,running
75419,-44.68,running
75420,-46.13,running
75421,-44.99,running
75422,-41.63,running
75423,-36.76,running
75424,-31.26,running
75425,-25.83,running
75426,-20.9,running
75427,-16.59,running
75428,-12.85,running
75429,-9.64,running
75430,-7.01,running
75431,-5.04,running
75432,-3.79,running
75433,-3.16,running
75434,-2.96,running
75435,-3.05,running
75436,-3.37,running
75437,-3.96,running
75438,-4.75,running
75439,-5.42,running
75440,-5.31,running
75441,-3.57,running
75442,0.51,running
75443,7.19,running
75444,16.0,running
75445,25.87,running
75446,35.4,running
75447,43.22,running
75448,48.41,running
75449,50.7,running
75450,50.29,running
75451,47.73,running
75452,43.59,running
75453,38.27,running
75454,32.06,running
75455,25.17,running
75456,17.83,running
75457,10.29,running
75458,2.94,running
75459,-3.76,running
75460,-9.27,running
75461,-12.98,running
75462,-14.31,running
75463,-12.92,running
75464,-8.77,running
75465,-2.34,running
75466,5.49,running
75467,13.54,running
75468,20.66,running
75469,25.96,running
75470,28.97,running
75471,29.6,running
75472,28.13,running
75473,25.0,running
75474,20.69,running
75475,15.59,running
75476,9.95,running
75477,3.92,running
75478,-2.39,running
75479,-8.81,running
75480,-14.95,running
75481,-20.25,running
75482,-24.01,running
75483,-25.58,running
75484,-24.46,running
75485,-20.53,running
75486,-14.14,running
75487,-6.07,running
75488,2.67,running
75489,10.98,running
75490,17.91,running
75491,22.75,running
75492,25.15,running
75493,25.07,running
75494,22.74,running
75495,18.58,running
75496,13.06,running
75497,6.68,running
75498,-0.17,running
75499,-7.21,running
75500,-14.21,running
75501,-20.93,running
75502,-26.93,running
75503,-31.51,running
75504,-33.83,running
75505,-33.18,running
75506,-29.25,running
75507,-22.36,running
75508,-13.46,running
75509,-3.84,running
75510,5.2,running
75511,12.6,running
75512,17.74,running
75513,20.38,running
75514,20.57,running
75515,18.47,running
75516,14.4,running
75517,8.76,running
75518,2.02,running
75519,-5.33,running
75520,-12.9,running
75521,-20.27,running
75522,-27.07,running
75523,-32.76,running
75524,-36.57,running
75525,-37.71,running
75526,-35.48,running
75527,-29.67,running
75528,-20.72,running
75529,-9.79,running
75530,1.56,running
75531,11.69,running
75532,19.32,running
75533,23.83,running
75534,25.24,running
75535,24.04,running
75536,20.93,running
75537,16.53,running
75538,11.29,running
75539,5.38,running
75540,-1.19,running
75541,-8.34,running
75542,-15.79,running
75543,-22.92,running
75544,-28.75,running
75545,-32.17,running
75546,-32.23,running
75547,-28.43,running
75548,-21.01,running
75549,-10.89,running
75550,0.41,running
75551,11.2,running
75552,20.0,running
75553,25.87,running
75554,28.48,running
75555,28.05,running
75556,25.11,running
75557,20.27,running
75558,14.1,running
75559,7.04,running
75560,-0.57,running
75561,-8.43,running
75562,-16.16,running
75563,-23.29,running
75564,-29.23,running
75565,-33.29,running
75566,-34.75,running
75567,-32.98,running
75568,-27.75,running
75569,-19.32,running
75570,-8.58,running
75571,3.11,running
75572,14.16,running
75573,23.16,running
75574,29.16,running
75575,31.8,running
75576,31.25,running
75577,28.04,running
75578,22.82,running
75579,16.28,running
75580,9.05,running
75581,1.62,running
75582,-5.62,running
75583,-12.37,running
75584,-18.41,running
75585,-23.41,running
75586,-26.92,running
75587,-28.27,running
75588,-26.79,running
75589,-22.04,running
75590,-14.12,running
75591,-3.77,running
75592,7.69,running
75593,18.71,running
75594,27.87,running
75595,34.2,running
75596,37.29,running
75597,37.23,running
75598,34.34,running
75599,29.21,running
75600,22.45,running
75601,14.71,running
75602,6.66,running
75603,-1.19,running
75604,-8.44,running
75605,-14.9,running
75606,-20.39,running
75607,-24.67,running
75608,-27.27,running
75609,-27.58,running
75610,-25.06,running
75611,-19.53,running
75612,-11.34,running
75613,-1.4,running
75614,8.98,running
75615,18.5,running
75616,26.08,running
75617,31.02,running
75618,33.03,running
75619,32.12,running
75620,28.59,running
75621,22.88,running
75622,15.64,running
75623,7.49,running
75624,-0.9,running
75625,-9.0,running
75626,-16.45,running
75627,-22.93,running
75628,-28.07,running
75629,-31.37,running
75630,-32.29,running
75631,-30.3,running
75632,-25.27,running
75633,-17.53,running
75634,-7.93,running
75635,2.29,running
75636,11.81,running
75637,19.47,running
75638,24.54,running
75639,26.72,running
75640,26.17,running
75641,23.32,running
75642,18.74,running
75643,13.05,running
75644,6.71,running
75645,0.12,running
75646,-6.48,running
75647,-12.9,running
75648,-18.91,running
75649,-24.09,running
75650,-27.84,running
75651,-29.49,running
75652,-28.42,running
75653,-24.33,running
75654,-17.45,running
75655,-8.54,running
75656,1.26,running
75657,10.66,running
75658,18.57,running
75659,24.24,running
75660,27.34,running
75661,27.85,running
75662,25.95,running
75663,21.96,running
75664,16.27,running
75665,9.28,running
75666,1.45,running
75667,-6.79,running
75668,-15.06,running
75669,-22.93,running
75670,-29.82,running
75671,-34.95,running
75672,-37.38,running
75673,-36.25,running
75674,-31.1,running
75675,-22.19,running
75676,-10.54,running
75677,2.2,running
75678,14.23,running
75679,24.01,running
75680,30.58,running
75681,33.62,running
75682,33.36,running
75683,30.33,running
75684,25.14,running
75685,18.39,running
75686,10.6,running
75687,2.24,running
75688,-6.32,running
75689,-14.66,running
75690,-22.35,running
75691,-28.79,running
75692,-33.24,running
75693,-34.79,running
75694,-32.68,running
75695,-26.62,running
75696,-17.01,running
75697,-5.13,running
75698,7.29,running
75699,18.31,running
75700,26.43,running
75701,30.87,running
75702,31.57,running
75703,29.08,running
75704,24.15,running
75705,17.56,running
75706,9.98,running
75707,1.98,running
75708,-5.98,running
75709,-13.55,running
75710,-20.45,running
75711,-26.48,running
75712,-31.31,running
75713,-34.45,running
75714,-35.23,running
75715,-32.98,running
75716,-27.28,running
75717,-18.33,running
75718,-7.01,running
75719,5.21,running
75720,16.62,running
75721,25.76,running
75722,31.7,running
75723,34.22,running
75724,33.57,running
75725,30.32,running
75726,25.13,running
75727,18.59,running
75728,11.29,running
75729,3.71,running
75730,-3.75,running
75731,-10.73,running
75732,-16.96,running
75733,-22.1,running
75734,-25.62,running
75735,-26.78,running
75736,-24.74,running
75737,-18.92,running
75738,-9.4,running
75739,2.99,running
75740,16.65,running
75741,29.67,running
75742,40.33,running
75743,47.54,running
75744,50.98,running
75745,50.95,running
75746,48.09,running
75747,43.06,running
75748,36.4,running
75749,28.52,running
75750,19.74,running
75751,10.41,running
75752,0.9,running
75753,-8.34,running
75754,-16.76,running
75755,-23.69,running
75756,-28.41,running
75757,-30.18,running
75758,-28.48,running
75759,-23.22,running
75760,-14.93,running
75761,-4.73,running
75762,5.82,running
75763,15.08,running
75764,21.74,running
75765,25.0,running
75766,24.77,running
75767,21.53,running
75768,16.08,running
75769,9.28,running
75770,1.86,running
75771,-5.79,running
75772,-13.44,running
75773,-20.98,running
75774,-28.27,running
75775,-34.97,running
75776,-40.58,running
75777,-44.4,running
75778,-45.76,running
75779,-44.12,running
75780,-39.31,running
75781,-31.65,running
75782,-22.0,running
75783,-11.63,running
75784,-1.92,running
75785,5.96,running
75786,11.33,running
75787,14.06,running
75788,14.47,running
75789,13.12,running
75790,10.56,running
75791,7.19,running
75792,3.28,running
75793,-1.0,running
75794,-5.61,running
75795,-10.54,running
75796,-15.77,running
75797,-21.16,running
75798,-26.28,running
75799,-30.38,running
75800,-32.43,running
75801,-31.45,running
75802,-26.96,running
75803,-19.22,running
75804,-9.29,running
75805,1.24,running
75806,10.73,running
75807,17.93,running
75808,22.26,running
75809,23.82,running
75810,23.13,running
75811,20.88,running
75812,17.64,running
75813,13.79,running
75814,9.47,running
75815,4.6,running
75816,-0.91,running
75817,-7.11,running
75818,-13.78,running
75819,-20.35,running
75820,-25.86,running
75821,-29.19,running
75822,-29.3,running
75823,-25.65,running
75824,-18.44,running
75825,-8.53,running
75826,2.61,running
75827,13.42,running
75828,22.53,running
75829,29.01,running
75830,32.52,running
75831,33.14,running
75832,31.29,running
75833,27.54,running
75834,22.42,running
75835,16.32,running
75836,9.52,running
75837,2.13,running
75838,-5.67,running
75839,-13.5,running
75840,-20.67,running
75841,-26.23,running
75842,-29.1,running
75843,-28.41,running
75844,-23.78,running
75845,-15.53,running
75846,-4.76,running
75847,6.95,running
75848,17.82,running
75849,26.32,running
75850,31.47,running
75851,32.95,running
75852,31.04,running
75853,26.37,running
75854,19.75,running
75855,11.92,running
75856,3.42,running
75857,-5.33,running
75858,-14.06,running
75859,-22.49,running
75860,-30.19,running
75861,-36.53,running
75862,-40.67,running
75863,-41.69,running
75864,-38.83,running
75865,-31.82,running
75866,-21.09,running
75867,-7.9,running
75868,5.94,running
75869,18.39,running
75870,27.78,running
75871,33.1,running
75872,34.27,running
75873,31.89,running
75874,26.97,running
75875,20.56,running
75876,13.43,running
75877,6.03,running
75878,-1.46,running
75879,-8.99,running
75880,-16.49,running
75881,-23.73,running
75882,-30.2,running
75883,-35.15,running
75884,-37.61,running
75885,-36.67,running
75886,-31.8,running
75887,-23.23,running
75888,-11.96,running
75889,0.32,running
75890,11.7,running
75891,20.49,running
75892,25.64,running
75893,26.82,running
75894,24.34,running
75895,18.88,running
75896,11.28,running
75897,2.38,running
75898,-7.07,running
75899,-16.44,running
75900,-25.27,running
75901,-33.21,running
75902,-40.0,running
75903,-45.31,running
75904,-48.64,running
75905,-49.26,running
75906,-46.44,running
75907,-39.72,running
75908,-29.28,running
75909,-16.04,running
75910,-1.54,running
75911,12.41,running
75912,24.24,running
75913,32.93,running
75914,38.09,running
75915,39.88,running
75916,38.72,running
75917,35.08,running
75918,29.46,running
75919,22.44,running
75920,14.66,running
75921,6.81,running
75922,-0.56,running
75923,-7.06,running
75924,-12.52,running
75925,-16.75,running
75926,-19.28,running
75927,-19.43,running
75928,-16.37,running
75929,-9.66,running
75930,0.4,running
75931,12.6,running
75932,25.16,running
75933,36.17,running
75934,44.1,running
75935,48.22,running
75936,48.52,running
75937,45.5,running
75938,39.9,running
75939,32.51,running
75940,24.08,running
75941,15.31,running
75942,6.81,running
75943,-1.02,running
75944,-8.01,running
75945,-14.09,running
75946,-19.19,running
75947,-23.01,running
75948,-25.03,running
75949,-24.6,running
75950,-21.24,running
75951,-14.95,running
75952,-6.26,running
75953,3.74,running
75954,13.69,running
75955,22.23,running
75956,28.33,running
75957,31.39,running
75958,31.29,running
75959,28.31,running
75960,22.98,running
75961,16.03,running
75962,8.2,running
75963,0.1,running
75964,-7.76,running
75965,-15.14,running
75966,-21.87,running
75967,-27.81,running
75968,-32.61,running
75969,-35.69,running
75970,-36.26,running
75971,-33.6,running
75972,-27.43,running
75973,-18.15,running
75974,-6.87,running
75975,4.89,running
75976,15.49,running
75977,23.68,running
75978,28.73,running
75979,30.45,running
75980,29.07,running
75981,25.04,running
75982,19.0,running
75983,11.62,running
75984,3.65,running
75985,-4.34,running
75986,-11.93,running
75987,-19.04,running
75988,-25.59,running
75989,-31.43,running
75990,-36.09,running
75991,-38.69,running
75992,-38.31,running
75993,-34.28,running
75994,-26.59,running
75995,-16.02,running
75996,-3.97,running
75997,7.92,running
75998,18.13,running
75999,25.61,running
76000,29.87,running
76001,30.81,running
76002,28.77,running
76003,24.21,running
76004,17.77,running
76005,10.15,running
76006,2.01,running
76007,-6.12,running
76008,-13.95,running
76009,-21.32,running
76010,-28.05,running
76011,-33.68,running
76012,-37.33,running
76013,-37.92,running
76014,-34.48,running
76015,-26.73,running
76016,-15.24,running
76017,-1.56,running
76018,12.32,running
76019,24.41,running
76020,33.3,running
76021,38.35,running
76022,39.63,running
76023,37.65,running
76024,33.07,running
76025,26.52,running
76026,18.61,running
76027,9.87,running
76028,0.77,running
76029,-8.31,running
76030,-17.04,running
76031,-25.12,running
76032,-31.98,running
76033,-36.76,running
76034,-38.35,running
76035,-35.68,running
76036,-28.23,running
76037,-16.46,running
76038,-1.83,running
76039,13.47,running
76040,27.14,running
76041,37.33,running
76042,43.1,running
76043,44.42,running
76044,41.94,running
76045,36.65,running
76046,29.52,running
76047,21.31,running
76048,12.62,running
76049,3.82,running
76050,-4.9,running
76051,-13.45,running
76052,-21.64,running
76053,-29.06,running
76054,-34.91,running
76055,-38.11,running
76056,-37.52,running
76057,-32.39,running
76058,-22.79,running
76059,-9.75,running
76060,4.9,running
76061,18.99,running
76062,30.55,running
76063,38.29,running
76064,41.67,running
76065,40.89,running
76066,36.57,running
76067,29.62,running
76068,21.01,running
76069,11.66,running
76070,2.37,running
76071,-6.36,running
76072,-14.28,running
76073,-21.39,running
76074,-27.68,running
76075,-32.9,running
76076,-36.41,running
76077,-37.29,running
76078,-34.64,running
76079,-28.02,running
76080,-17.81,running
76081,-5.16,running
76082,8.09,running
76083,20.04,running
76084,29.2,running
76085,34.68,running
76086,36.31,running
76087,34.44,running
76088,29.72,running
76089,22.94,running
76090,14.88,running
76091,6.3,running
76092,-2.2,running
76093,-10.21,running
76094,-17.59,running
76095,-24.32,running
76096,-30.39,running
76097,-35.46,running
76098,-38.81,running
76099,-39.44,running
76100,-36.43,running
76101,-29.4,running
76102,-18.73,running
76103,-5.67,running
76104,8.01,running
76105,20.42,running
76106,30.04,running
76107,35.94,running
76108,37.93,running
76109,36.33,running
76110,31.83,running
76111,25.19,running
76112,17.23,running
76113,8.69,running
76114,0.18,running
76115,-7.83,running
76116,-15.09,running
76117,-21.46,running
76118,-26.85,running
76119,-31.01,running
76120,-33.5,running
76121,-33.64,running
76122,-30.85,running
76123,-24.86,running
76124,-16.02,running
76125,-5.3,running
76126,5.89,running
76127,16.06,running
76128,23.98,running
76129,28.89,running
76130,30.56,running
76131,29.23,running
76132,25.4,running
76133,19.7,running
76134,12.77,running
76135,5.19,running
76136,-2.59,running
76137,-10.24,running
76138,-17.58,running
76139,-24.41,running
76140,-30.47,running
76141,-35.26,running
76142,-38.03,running
76143,-37.93,running
76144,-34.3,running
76145,-27.0,running
76146,-16.55,running
76147,-4.21,running
76148,8.4,running
76149,19.62,running
76150,28.17,running
76151,33.38,running
76152,35.1,running
76153,33.63,running
76154,29.42,running
76155,23.06,running
76156,15.14,running
76157,6.32,running
76158,-2.73,running
76159,-11.41,running
76160,-19.21,running
76161,-25.69,running
76162,-30.44,running
76163,-32.93,running
76164,-32.55,running
76165,-28.77,running
76166,-21.37,running
76167,-10.77,running
76168,1.93,running
76169,15.11,running
76170,27.05,running
76171,36.36,running
76172,42.2,running
76173,44.36,running
76174,43.06,running
76175,38.74,running
76176,31.98,running
76177,23.43,running
76178,13.86,running
76179,4.0,running
76180,-5.51,running
76181,-14.25,running
76182,-21.94,running
76183,-28.32,running
76184,-32.98,running
76185,-35.24,running
76186,-34.48,running
76187,-30.29,running
76188,-22.89,running
76189,-13.11,running
76190,-2.32,running
76191,8.0,running
76192,16.56,running
76193,22.55,running
76194,25.67,running
76195,26.04,running
76196,24.04,running
76197,20.14,running
76198,14.81,running
76199,8.56,running
76200,1.82,running
76201,-5.04,running
76202,-11.75,running
76203,-18.17,running
76204,-24.15,running
76205,-29.4,running
76206,-33.29,running
76207,-34.82,running
76208,-32.87,running
76209,-26.6,running
76210,-15.98,running
76211,-1.98,running
76212,13.47,running
76213,28.07,running
76214,39.71,running
76215,47.06,running
76216,49.74,running
76217,48.2,running
76218,43.31,running
76219,36.07,running
76220,27.38,running
76221,17.98,running
76222,8.53,running
76223,-0.49,running
76224,-8.75,running
76225,-16.11,running
76226,-22.5,running
76227,-27.8,running
76228,-31.56,running
76229,-33.03,running
76230,-31.31,running
76231,-25.76,running
76232,-16.37,running
76233,-4.04,running
76234,9.6,running
76235,22.56,running
76236,33.04,running
76237,39.86,running
76238,42.61,running
76239,41.54,running
76240,37.32,running
76241,30.73,running
76242,22.56,running
76243,13.52,running
76244,4.3,running
76245,-4.53,running
76246,-12.57,running
76247,-19.66,running
76248,-25.81,running
76249,-31.02,running
76250,-34.99,running
76251,-37.07,running
76252,-36.34,running
76253,-32.03,running
76254,-23.95,running
76255,-12.75,running
76256,0.07,running
76257,12.61,running
76258,23.12,running
76259,30.42,running
76260,34.04,running
76261,34.14,running
76262,31.15,running
76263,25.67,running
76264,18.29,running
76265,9.65,running
76266,0.41,running
76267,-8.76,running
76268,-17.34,running
76269,-25.0,running
76270,-31.5,running
76271,-36.59,running
76272,-39.82,running
76273,-40.54,running
76274,-38.12,running
76275,-32.18,running
76276,-22.93,running
76277,-11.22,running
76278,1.55,running
76279,13.81,running
76280,24.12,running
76281,31.5,running
76282,35.51,running
76283,36.14,running
76284,33.74,running
76285,28.85,running
76286,22.13,running
76287,14.31,running
76288,6.07,running
76289,-1.95,running
76290,-9.37,running
76291,-16.08,running
76292,-22.11,running
76293,-27.42,running
76294,-31.72,running
76295,-34.35,running
76296,-34.36,running
76297,-30.93,running
76298,-23.77,running
76299,-13.39,running
76300,-1.06,running
76301,11.43,running
76302,22.34,running
76303,30.38,running
76304,34.94,running
76305,36.02,running
76306,34.03,running
76307,29.52,running
76308,23.04,running
76309,15.17,running
76310,6.47,running
76311,-2.53,running
76312,-11.36,running
76313,-19.66,running
76314,-27.17,running
76315,-33.58,running
76316,-38.38,running
76317,-40.84,running
76318,-40.14,running
76319,-35.67,running
76320,-27.42,running
76321,-16.1,running
76322,-3.11,running
76323,9.77,running
76324,20.83,running
76325,28.83,running
76326,33.17,running
76327,33.89,running
76328,31.52,running
76329,26.82,running
76330,20.54,running
76331,13.35,running
76332,5.76,running
76333,-1.88,running
76334,-9.44,running
76335,-16.82,running
76336,-23.85,running
76337,-30.16,running
76338,-34.99,running
76339,-37.37,running
76340,-36.25,running
76341,-30.95,running
76342,-21.56,running
76343,-9.07,running
76344,4.8,running
76345,17.97,running
76346,28.54,running
76347,35.28,running
76348,37.8,running
76349,36.39,running
76350,31.83,running
76351,25.01,running
76352,16.76,running
76353,7.8,running
76354,-1.32,running
76355,-10.19,running
76356,-18.54,running
76357,-26.24,running
76358,-33.2,running
76359,-39.08,running
76360,-43.23,running
76361,-44.56,running
76362,-42.01,running
76363,-34.88,running
76364,-23.34,running
76365,-8.64,running
76366,7.17,running
76367,21.81,running
76368,33.36,running
76369,40.68,running
76370,43.6,running
76371,42.53,running
76372,38.26,running
76373,31.63,running
76374,23.44,running
76375,14.39,running
76376,5.16,running
76377,-3.61,running
76378,-11.5,running
76379,-18.32,running
76380,-24.05,running
76381,-28.62,running
76382,-31.71,running
76383,-32.61,running
76384,-30.43,running
76385,-24.48,running
76386,-14.74,running
76387,-2.07,running
76388,11.88,running
76389,25.07,running
76390,35.66,running
76391,42.41,running
76392,44.82,running
76393,43.09,running
76394,37.86,running
76395,30.06,running
76396,20.7,running
76397,10.91,running
76398,1.63,running
76399,-6.41,running
76400,-12.86,running
76401,-17.81,running
76402,-21.54,running
76403,-24.32,running
76404,-26.1,running
76405,-26.44,running
76406,-24.58,running
76407,-19.85,running
76408,-12.02,running
76409,-1.55,running
76410,10.41,running
76411,22.23,running
76412,32.26,running
76413,39.11,running
76414,42.07,running
76415,41.09,running
76416,36.65,running
76417,29.61,running
76418,20.92,running
76419,11.43,running
76420,1.89,running
76421,-7.16,running
76422,-15.32,running
76423,-22.38,running
76424,-28.23,running
76425,-32.82,running
76426,-36.04,running
76427,-37.52,running
76428,-36.77,running
76429,-33.18,running
76430,-26.4,running
76431,-16.66,running
76432,-4.88,running
76433,7.4,running
76434,18.43,running
76435,26.71,running
76436,31.35,running
76437,32.2,running
76438,29.74,running
76439,24.73,running
76440,18.01,running
76441,10.31,running
76442,2.2,running
76443,-5.83,running
76444,-13.44,running
76445,-20.37,running
76446,-26.47,running
76447,-31.58,running
76448,-35.44,running
76449,-37.58,running
76450,-37.34,running
76451,-34.07,running
76452,-27.46,running
76453,-17.81,running
76454,-6.1,running
76455,6.16,running
76456,17.31,running
76457,26.0,running
76458,31.41,running
76459,33.35,running
76460,32.1,running
76461,28.17,running
76462,22.18,running
76463,14.77,running
76464,6.59,running
76465,-1.72,running
76466,-9.57,running
76467,-16.63,running
76468,-22.74,running
76469,-27.93,running
76470,-32.15,running
76471,-35.02,running
76472,-35.76,running
76473,-33.48,running
76474,-27.56,running
76475,-18.09,running
76476,-6.09,running
76477,6.71,running
76478,18.33,running
76479,27.13,running
76480,32.24,running
76481,33.6,running
76482,31.72,running
76483,27.43,running
76484,21.51,running
76485,14.63,running
76486,7.26,running
76487,-0.2,running
76488,-7.51,running
76489,-14.53,running
76490,-21.21,running
76491,-27.41,running
76492,-32.68,running
76493,-36.17,running
76494,-36.75,running
76495,-33.44,running
76496,-25.83,running
76497,-14.48,running
76498,-0.87,running
76499,12.93,running
76500,24.83,running
76501,33.27,running
76502,37.53,running
76503,37.62,running
76504,34.11,running
76505,27.83,running
76506,19.62,running
76507,10.31,running
76508,0.63,running
76509,-8.82,running
76510,-17.63,running
76511,-25.59,running
76512,-32.59,running
76513,-38.4,running
76514,-42.5,running
76515,-44.02,running
76516,-41.95,running
76517,-35.55,running
76518,-24.77,running
76519,-10.51,running
76520,5.49,running
76521,21.03,running
76522,34.01,running
76523,42.95,running
76524,47.18,running
76525,46.83,running
76526,42.58,running
76527,35.44,running
76528,26.5,running
76529,16.8,running
76530,7.22,running
76531,-1.59,running
76532,-9.31,running
76533,-15.91,running
76534,-21.49,running
76535,-26.09,running
76536,-29.35,running
76537,-30.49,running
76538,-28.48,running
76539,-22.47,running
76540,-12.32,running
76541,1.18,running
76542,16.27,running
76543,30.7,running
76544,42.31,running
76545,49.63,running
76546,52.1,running
76547,50.07,running
76548,44.5,running
76549,36.53,running
76550,27.21,running
76551,17.37,running
76552,7.65,running
76553,-1.49,running
76554,-9.68,running
76555,-16.76,running
76556,-22.66,running
76557,-27.39,running
76558,-30.84,running
76559,-32.66,running
76560,-32.22,running
76561,-28.79,running
76562,-21.94,running
76563,-11.86,running
76564,0.51,running
76565,13.62,running
76566,25.69,running
76567,35.18,running
76568,41.11,running
76569,43.18,running
76570,41.6,running
76571,36.85,running
76572,29.58,running
76573,20.4,running
76574,10.04,running
76575,-0.72,running
76576,-11.06,running
76577,-20.28,running
76578,-27.94,running
76579,-33.88,running
76580,-38.08,running
76581,-40.4,running
76582,-40.45,running
76583,-37.64,running
76584,-31.47,running
76585,-22.0,running
76586,-10.04,running
76587,2.88,running
76588,14.9,running
76589,24.34,running
76590,30.18,running
76591,32.16,running
76592,30.63,running
76593,26.29,running
76594,19.87,running
76595,12.08,running
76596,3.57,running
76597,-5.01,running
76598,-13.08,running
76599,-20.24,running
76600,-26.28,running
76601,-31.16,running
76602,-34.82,running
76603,-37.0,running
76604,-37.07,running
76605,-34.26,running
76606,-27.99,running
76607,-18.21,running
76608,-5.74,running
76609,7.89,running
76610,20.77,running
76611,31.16,running
76612,37.92,running
76613,40.64,running
76614,39.56,running
76615,35.28,running
76616,28.52,running
76617,19.97,running
76618,10.32,running
76619,0.26,running
76620,-9.55,running
76621,-18.59,running
76622,-26.57,running
76623,-33.39,running
76624,-38.84,running
76625,-42.38,running
76626,-43.12,running
76627,-39.98,running
76628,-32.3,running
76629,-20.25,running
76630,-5.13,running
76631,10.94,running
76632,25.5,running
76633,36.52,running
76634,42.85,running
76635,44.3,running
76636,41.43,running
76637,35.17,running
76638,26.55,running
76639,16.52,running
76640,5.95,running
76641,-4.35,running
76642,-13.76,running
76643,-21.92,running
76644,-28.83,running
76645,-34.6,running
76646,-39.24,running
76647,-42.32,running
76648,-42.93,running
76649,-39.93,running
76650,-32.53,running
76651,-20.77,running
76652,-5.78,running
76653,10.33,running
76654,25.09,running
76655,36.35,running
76656,42.8,running
76657,44.22,running
76658,41.22,running
76659,34.85,running
76660,26.26,running
76661,16.46,running
76662,6.27,running
76663,-3.57,running
76664,-12.47,running
76665,-20.05,running
76666,-26.21,running
76667,-31.02,running
76668,-34.52,running
76669,-36.39,running
76670,-35.87,running
76671,-31.99,running
76672,-24.06,running
76673,-12.21,running
76674,2.39,running
76675,17.75,running
76676,31.61,running
76677,42.1,running
76678,48.21,running
76679,49.8,running
76680,47.39,running
76681,41.83,running
76682,33.98,running
76683,24.64,running
76684,14.57,running
76685,4.49,running
76686,-4.98,running
76687,-13.4,running
76688,-20.61,running
76689,-26.61,running
76690,-31.43,running
76691,-34.84,running
76692,-36.27,running
76693,-34.93,running
76694,-30.07,running
76695,-21.53,running
76696,-9.92,running
76697,3.37,running
76698,16.45,running
76699,27.51,running
76700,35.23,running
76701,39.02,running
76702,38.94,running
76703,35.45,running
76704,29.19,running
76705,20.88,running
76706,11.3,running
76707,1.33,running
76708,-8.06,running
76709,-16.11,running
76710,-22.37,running
76711,-26.87,running
76712,-29.94,running
76713,-31.92,running
76714,-32.74,running
76715,-31.85,running
76716,-28.37,running
76717,-21.62,running
76718,-11.55,running
76719,0.96,running
76720,14.26,running
76721,26.46,running
76722,35.89,running
76723,41.59,running
76724,43.38,running
76725,41.68,running
76726,37.23,running
76727,30.83,running
76728,23.29,running
76729,15.34,running
76730,7.6,running
76731,0.36,running
76732,-6.58,running
76733,-13.75,running
76734,-21.81,running
76735,-30.94,running
76736,-40.48,running
76737,-48.85,running
76738,-54.01,running
76739,-54.21,running
76740,-48.76,running
76741,-38.34,running
76742,-24.77,running
76743,-10.44,running
76744,2.5,running
76745,12.56,running
76746,19.0,running
76747,21.7,running
76748,20.92,running
76749,17.15,running
76750,11.1,running
76751,3.66,running
76752,-4.17,running
76753,-11.45,running
76754,-17.55,running
76755,-22.25,running
76756,-25.7,running
76757,-28.11,running
76758,-29.45,running
76759,-29.25,running
76760,-26.69,running
76761,-20.95,running
76762,-11.65,running
76763,0.72,running
76764,14.74,running
76765,28.36,running
76766,39.48,running
76767,46.51,running
76768,48.74,running
76769,46.35,running
76770,40.16,running
76771,31.36,running
76772,21.12,running
76773,10.46,running
76774,0.2,running
76775,-9.13,running
76776,-17.28,running
76777,-24.27,running
76778,-30.26,running
76779,-35.26,running
76780,-38.87,running
76781,-40.19,running
76782,-38.07,running
76783,-31.56,running
76784,-20.5,running
76785,-5.81,running
76786,10.57,running
76787,26.21,running
76788,38.83,running
76789,46.88,running
76790,49.79,running
76791,47.88,running
76792,42.08,running
76793,33.53,running
76794,23.37,running
76795,12.64,running
76796,2.28,running
76797,-7.0,running
76798,-14.77,running
76799,-20.94,running
76800,-25.74,running
76801,-29.49,running
76802,-32.26,running
