x,y,z
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-42,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,47
-43,1,47
-43,1,47
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-42,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,47
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,47
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,47
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,47
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,2,48
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,47
-42,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,47
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-42,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,47
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,47
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-42,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-42,1,48
-43,1,47
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-42,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,47
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,47
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,47
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-42,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,47
-43,1,47
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-42,1,48
-42,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,47
-43,1,48
-43,1,47
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,47
-42,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,47
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-42,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-42,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,47
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,47
-43,1,47
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-42,1,48
-43,1,48
-43,1,48
-43,1,47
-42,1,48
-42,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,47
-42,1,48
-43,1,48
-43,0,48
-43,0,48
-43,0,47
-43,0,47
-43,1,48
-43,0,47
-43,1,48
-42,1,48
-43,1,47
-43,0,47
-43,0,48
-43,1,48
-43,1,47
-44,1,47
-43,2,48
-43,2,48
-42,1,48
-42,0,48
-44,0,47
-44,0,46
-43,1,47
-43,1,48
-41,0,48
-41,0,49
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,47
-43,0,48
-43,0,47
-44,1,47
-42,1,48
-42,1,48
-42,0,48
-42,0,48
-43,0,48
-43,0,47
-43,0,47
-44,1,47
-43,1,47
-43,2,48
-42,2,48
-42,1,48
-42,1,48
-43,1,47
-44,1,47
-43,2,47
-42,2,48
-43,1,48
-42,1,48
-42,1,48
-43,1,47
-44,1,47
-43,0,47
-43,0,47
-43,0,48
-42,0,48
-43,0,48
-43,1,47
-43,1,47
-43,1,48
-42,1,48
-43,1,48
-43,2,48
-42,1,48
-42,1,48
-42,1,48
-43,1,48
-44,1,47
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,0,47
-43,0,48
-42,1,48
-43,1,47
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,49
-42,1,48
-43,1,48
-43,1,47
-42,1,48
-42,1,48
-44,1,47
-44,1,47
-43,1,48
-43,0,48
-43,1,47
-43,1,47
-43,1,47
-43,1,48
-42,1,48
-43,1,48
-43,2,48
-42,1,49
-42,1,48
-42,1,49
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,0,48
-43,1,48
-43,1,47
-43,1,47
-43,1,47
-43,1,47
-42,1,48
-43,1,48
-42,2,48
-43,1,48
-42,1,48
-43,2,48
-43,2,48
-41,1,49
-42,1,48
-43,1,47
-44,1,47
-42,1,48
-43,0,48
-44,1,47
-44,1,47
-43,1,47
-43,1,47
-43,1,47
-44,1,47
-44,1,47
-43,1,48
-43,1,48
-43,1,47
-43,2,47
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,47
-43,2,47
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-42,1,48
-42,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,47
-44,1,47
-43,1,48
-42,0,48
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-42,1,48
-43,2,48
-43,1,48
-42,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,47
-42,1,48
-43,1,47
-44,1,47
-43,1,47
-43,1,47
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-42,1,48
-42,2,48
-43,2,47
-43,1,48
-42,1,48
-43,2,48
-43,2,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,47
-44,1,47
-43,1,47
-43,1,47
-43,1,48
-44,1,47
-44,1,47
-43,1,48
-43,1,48
-43,1,48
-43,2,48
-43,1,48
-43,0,47
-42,1,48
-42,1,48
-43,1,48
-42,1,48
-43,1,47
-43,1,47
-43,1,48
-42,1,48
-42,0,48
-43,0,47
-43,1,48
-43,1,48
-43,0,47
-43,0,47
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-42,1,48
-42,1,48
-42,1,48
-42,1,48
-42,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-44,1,47
-42,1,48
-42,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,0,47
-43,1,47
-43,1,47
-43,1,48
-42,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,0,47
-43,0,48
-43,1,48
-43,1,47
-43,1,47
-43,1,47
-43,1,47
-43,1,47
-43,1,47
-43,1,48
-43,1,47
-42,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,47
-42,1,48
-42,1,48
-43,1,47
-43,1,48
-42,1,48
-43,1,48
-43,0,47
-44,1,47
-43,1,47
-43,1,48
-42,1,48
-43,0,48
-44,1,47
-44,1,47
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-43,2,48
-43,1,48
-43,1,48
-43,1,48
-44,1,47
-43,1,48
-42,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,47
-43,0,47
-43,0,48
-43,1,47
-43,0,48
-43,1,48
-43,1,48
-44,1,47
-43,1,47
-42,1,48
-42,1,48
-43,1,48
-43,2,48
-42,2,48
-43,1,48
-43,1,47
-44,1,47
-43,2,48
-43,1,48
-41,0,49
-41,1,48
-44,1,47
-43,1,47
-42,0,48
-42,0,48
-43,0,48
-43,1,47
-43,0,47
-43,0,47
-43,0,48
-43,1,47
-43,1,48
-42,1,48
-43,1,48
-43,1,47
-43,1,48
-42,1,48
-43,1,48
-43,1,47
-42,1,48
-42,1,49
-41,0,48
-43,0,47
-44,1,47
-43,1,48
-43,1,48
-43,0,48
-43,1,48
-43,1,48
-43,1,47
-43,0,47
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,2,47
-43,1,48
-41,1,49
-42,0,48
-44,0,47
-43,1,47
-43,1,48
-43,1,47
-42,1,48
-43,1,47
-44,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,47
-42,1,48
-42,1,48
-41,0,48
-43,1,47
-44,1,47
-43,1,47
-43,1,48
-42,0,48
-43,0,48
-43,1,47
-44,1,47
-43,1,47
-43,1,48
-42,2,48
-42,2,48
-43,1,48
-43,1,47
-43,1,48
-42,1,48
-42,1,48
-44,1,47
-44,1,47
-43,0,47
-43,1,48
-43,1,48
-44,0,47
-44,1,47
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,2,48
-43,1,48
-42,0,48
-43,1,48
-44,1,47
-44,1,46
-42,1,48
-42,0,48
-43,1,47
-44,1,47
-44,1,47
-43,1,47
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,2,48
-43,1,48
-43,1,48
-41,1,49
-42,1,48
-44,1,47
-43,1,47
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,2,48
-42,1,48
-43,1,48
-43,1,47
-43,1,48
-42,1,48
-42,1,48
-42,1,48
-44,1,47
-43,1,47
-42,1,48
-42,1,48
-43,1,47
-44,1,47
-43,1,47
-42,1,48
-43,1,48
-43,1,47
-43,2,48
-42,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-42,1,48
-43,1,47
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-42,1,48
-43,1,47
-43,1,47
-43,1,48
-42,1,48
-43,1,48
-44,1,47
-43,1,48
-42,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,47
-43,1,47
-43,1,48
-43,0,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-42,1,48
-43,1,48
-42,1,48
-42,1,49
-42,1,49
-42,1,48
-42,1,49
-41,1,49
-42,0,49
-43,0,48
-43,1,47
-42,1,48
-42,1,48
-42,1,48
-43,0,48
-43,1,47
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-42,1,48
-41,1,49
-43,0,48
-44,1,47
-43,1,47
-42,1,48
-42,1,48
-42,0,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-42,1,48
-42,1,48
-42,1,49
-43,1,47
-43,2,48
-42,1,49
-41,1,49
-42,1,49
-43,1,47
-43,1,47
-42,0,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-42,1,48
-43,1,48
-43,2,48
-41,1,49
-42,1,49
-43,1,47
-43,1,47
-42,1,48
-42,1,48
-42,0,48
-44,0,47
-43,1,47
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-42,1,48
-42,1,49
-42,1,48
-43,2,48
-42,1,49
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-42,1,48
-43,1,47
-44,1,47
-44,1,47
-43,0,47
-43,1,47
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,47
-44,1,47
-41,1,49
-40,0,49
-43,1,48
-43,1,47
-43,0,48
-43,1,47
-43,1,48
-43,1,47
-42,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-42,1,48
-43,1,48
-44,1,47
-43,1,48
-41,0,49
-43,0,47
-43,1,47
-44,1,47
-43,1,47
-42,0,48
-44,0,47
-44,1,47
-43,1,48
-43,0,48
-43,1,48
-43,1,47
-43,1,47
-42,1,48
-42,1,48
-43,1,48
-43,1,47
-43,1,48
-42,0,48
-43,0,48
-44,1,47
-43,1,48
-42,0,48
-43,0,48
-43,0,48
-43,1,47
-42,1,48
-42,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,0,48
-42,0,48
-44,1,47
-44,1,47
-43,0,48
-43,0,48
-43,0,47
-43,1,47
-43,1,47
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,47
-44,1,47
-43,1,47
-42,1,48
-43,1,47
-44,1,47
-43,0,48
-42,0,48
-43,0,48
-44,1,47
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-42,0,48
-43,0,48
-43,1,47
-43,1,47
-42,0,48
-43,0,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,48
-43,1,47
-43,1,47
-43,1,47
-43,1,47
-44,1,47
-44,1,47
-43,1,48
-43,1,47
-43,0,47
-44,0,47
-43,0,47
-43,0,47
-43,0,47
-43,1,47
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,47
-42,1,48
-42,0,48
-44,0,47
-44,1,47
-43,1,47
-43,0,47
-43,0,47
-44,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-44,1,47
-43,1,48
-42,0,48
-44,0,47
-44,1,46
-43,1,48
-43,0,48
-43,0,48
-44,1,47
-43,1,47
-42,1,48
-42,1,48
-43,1,47
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-42,1,48
-43,0,48
-43,0,47
-43,1,47
-43,0,48
-43,0,48
-44,0,47
-44,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-42,1,49
-41,1,49
-43,1,47
-43,1,47
-43,1,48
-43,0,48
-43,0,47
-43,1,47
-43,1,48
-42,0,48
-43,0,47
-44,1,47
-43,1,47
-43,1,48
-42,0,48
-44,1,47
-44,1,47
-43,1,48
-42,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,0,47
-44,1,47
-43,1,48
-43,1,47
-43,1,48
-43,1,47
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-42,1,48
-42,1,48
-43,1,47
-43,1,47
-43,1,47
-42,1,48
-42,0,48
-43,1,47
-42,2,48
-43,1,47
-43,0,47
-43,1,47
-43,1,48
-42,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,48
-43,1,47
-43,1,48
-43,1,47
-43,0,47
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-42,1,48
-43,1,48
-43,1,48
-43,1,47
-42,1,48
-42,1,48
-42,1,48
-43,1,47
-43,1,48
-44,1,47
-43,1,47
-42,0,48
-43,0,48
-43,0,47
-43,1,48
-42,0,48
-43,0,47
-43,1,47
-43,1,47
-42,1,48
-42,1,48
-44,1,48
-43,1,47
-43,1,48
-43,1,47
-43,0,48
-43,1,48
-43,1,47
-43,1,47
-43,1,48
-43,1,48
-42,1,48
-42,0,48
-42,0,48
-43,1,47
-43,1,47
-43,1,48
-42,1,48
-42,1,48
-43,1,47
-43,1,47
-44,1,47
-43,1,48
-42,1,48
-43,1,47
-44,1,47
-43,1,47
