x	y	z	ts
-0,420000	-0,630000	0,140000	2021-05-18T22:12:44:89
-0,490000	-0,630000	0,210000	2021-05-18T22:12:44:107
-0,490000	-0,560000	0,210000	2021-05-18T22:12:44:130
-0,210000	-0,490000	0,070000	2021-05-18T22:12:44:147
-0,140000	-0,490000	0,070000	2021-05-18T22:12:44:180
-0,280000	-0,490000	-0,070000	2021-05-18T22:12:44:187
-0,350000	-0,420000	0,070000	2021-05-18T22:12:44:210
-0,630000	-0,420000	0,140000	2021-05-18T22:12:44:227
-0,630000	-0,560000	0,070000	2021-05-18T22:12:44:250
-0,140000	-0,560000	0,210000	2021-05-18T22:12:44:268
-0,140000	-0,490000	0,210000	2021-05-18T22:12:44:291
-0,560000	-0,490000	0,140000	2021-05-18T22:12:44:309
-0,770000	-0,490000	0,210000	2021-05-18T22:12:44:330
-0,490000	-0,700000	0,070000	2021-05-18T22:12:44:347
-0,490000	-0,490000	0,070000	2021-05-18T22:12:44:371
-0,490000	-0,630000	0,210000	2021-05-18T22:12:44:387
-0,490000	-0,700000	0,210000	2021-05-18T22:12:44:410
-0,700000	-0,630000	0,280000	2021-05-18T22:12:44:427
-0,420000	-0,630000	0,070000	2021-05-18T22:12:44:451
-0,070000	-0,560000	0,070000	2021-05-18T22:12:44:468
-0,350000	-0,700000	0,070000	2021-05-18T22:12:44:490
-0,490000	-0,770000	0,070000	2021-05-18T22:12:44:507
-0,630000	-0,840000	0,070000	2021-05-18T22:12:44:531
-0,770000	-0,770000	-0,070000	2021-05-18T22:12:44:547
-0,630000	-0,770000	0,140000	2021-05-18T22:12:44:570
-0,490000	-0,560000	0,070000	2021-05-18T22:12:44:588
-0,280000	-0,560000	0,070000	2021-05-18T22:12:44:611
-0,560000	-0,700000	-0,140000	2021-05-18T22:12:44:627
-0,490000	-0,630000	-0,140000	2021-05-18T22:12:44:650
-0,490000	-0,700000	0,210000	2021-05-18T22:12:44:668
-0,630000	-0,560000	0,210000	2021-05-18T22:12:44:691
-0,140000	-0,490000	0,070000	2021-05-18T22:12:44:708
0,210000	-0,350000	0,280000	2021-05-18T22:12:44:730
0,070000	-0,350000	0,280000	2021-05-18T22:12:44:748
-0,140000	-0,350000	0,070000	2021-05-18T22:12:44:772
-0,280000	-0,490000	0,070000	2021-05-18T22:12:44:788
-0,280000	-0,560000	0,140000	2021-05-18T22:12:44:810
-0,210000	-0,350000	0,210000	2021-05-18T22:12:44:828
-0,140000	-0,350000	0,350000	2021-05-18T22:12:44:862
-0,140000	-0,280000	0,280000	2021-05-18T22:12:44:868
-0,070000	-0,490000	0,140000	2021-05-18T22:12:44:890
-0,140000	-0,490000	0,070000	2021-05-18T22:12:44:908
-0,630000	-0,630000	0,280000	2021-05-18T22:12:44:932
-0,420000	-0,490000	0,280000	2021-05-18T22:12:44:948
-0,420000	-0,420000	0,140000	2021-05-18T22:12:44:971
0,280000	-0,280000	0,140000	2021-05-18T22:12:44:988
-0,140000	-0,490000	0,140000	2021-05-18T22:12:45:12
-0,280000	-0,490000	0,280000	2021-05-18T22:12:45:28
-0,280000	-0,490000	0,210000	2021-05-18T22:12:45:50
-0,140000	-0,560000	0,070000	2021-05-18T22:12:45:68
0,140000	-0,350000	-0,070000	2021-05-18T22:12:45:92
-0,420000	-0,490000	0,070000	2021-05-18T22:12:45:108
-0,280000	-0,280000	0,280000	2021-05-18T22:12:45:130
-0,140000	-0,420000	0,210000	2021-05-18T22:12:45:148
0,070000	-0,350000	0,070000	2021-05-18T22:12:45:182
0,140000	-0,490000	0,070000	2021-05-18T22:12:45:198
-0,350000	-0,490000	0,140000	2021-05-18T22:12:45:209
-0,910000	-0,490000	0,420000	2021-05-18T22:12:45:230
-0,560000	-0,490000	0,420000	2021-05-18T22:12:45:252
0,280000	-0,280000	0,140000	2021-05-18T22:12:45:268
0,770000	-0,280000	-0,140000	2021-05-18T22:12:45:291
0,350000	-0,420000	-0,140000	2021-05-18T22:12:45:309
-0,700000	-0,700000	0,210000	2021-05-18T22:12:45:332
-0,980000	-0,700000	0,280000	2021-05-18T22:12:45:348
-0,420000	-0,630000	0,140000	2021-05-18T22:12:45:371
-0,420000	-0,490000	0,070000	2021-05-18T22:12:45:388
0,280000	-0,350000	0,070000	2021-05-18T22:12:45:412
-0,140000	-0,490000	0,140000	2021-05-18T22:12:45:428
-0,420000	-0,490000	0,350000	2021-05-18T22:12:45:450
-0,350000	-0,490000	0,140000	2021-05-18T22:12:45:468
0,210000	-0,420000	0,140000	2021-05-18T22:12:45:492
0,210000	-0,490000	0,070000	2021-05-18T22:12:45:508
