x	y	z	ts
-0,203390	-0,418744	10,011569	2021-05-15T14:11:36:141
-0,179462	-0,500100	10,018748	2021-05-15T14:11:36:158
-0,181855	-0,476172	10,064213	2021-05-15T14:11:36:181
-0,239282	-0,524028	9,975677	2021-05-15T14:11:36:198
-0,148355	-0,430708	10,004392	2021-05-15T14:11:36:221
-0,133998	-0,440279	10,059426	2021-05-15T14:11:36:238
-0,205783	-0,421137	10,016356	2021-05-15T14:11:36:260
-0,215354	-0,409173	10,064213	2021-05-15T14:11:36:278
-0,131605	-0,457029	10,013963	2021-05-15T14:11:36:304
-0,174676	-0,466600	9,987641	2021-05-15T14:11:36:318
-0,215354	-0,399601	10,047462	2021-05-15T14:11:36:342
-0,189033	-0,504886	10,028319	2021-05-15T14:11:36:358
-0,220140	-0,488136	10,028319	2021-05-15T14:11:36:382
-0,217747	-0,409173	9,978070	2021-05-15T14:11:36:398
-0,212961	-0,435494	10,023535	2021-05-15T14:11:36:422
-0,181855	-0,478565	10,033106	2021-05-15T14:11:36:438
-0,222532	-0,490529	10,023535	2021-05-15T14:11:36:461
-0,181855	-0,447458	9,997212	2021-05-15T14:11:36:478
-0,184247	-0,512064	10,001998	2021-05-15T14:11:36:502
-0,275175	-0,447458	10,004392	2021-05-15T14:11:36:518
-0,241675	-0,480957	9,994821	2021-05-15T14:11:36:542
-0,208176	-0,509671	9,982857	2021-05-15T14:11:36:558
-0,167498	-0,390030	10,023535	2021-05-15T14:11:36:581
-0,177069	-0,459422	10,030712	2021-05-15T14:11:36:601
-0,157926	-0,423530	9,987641	2021-05-15T14:11:36:622
-0,200997	-0,480957	10,006784	2021-05-15T14:11:36:638
-0,196211	-0,401994	9,997212	2021-05-15T14:11:36:661
-0,095713	-0,473779	10,011569	2021-05-15T14:11:36:678
-0,246461	-0,447458	10,040283	2021-05-15T14:11:36:702
-0,181855	-0,516850	10,011569	2021-05-15T14:11:36:718
-0,212961	-0,447458	10,011569	2021-05-15T14:11:36:741
-0,162712	-0,454636	10,033106	2021-05-15T14:11:36:758
-0,224925	-0,461815	9,999605	2021-05-15T14:11:36:780
-0,150748	-0,461815	9,961320	2021-05-15T14:11:36:798
-0,220140	-0,461815	10,001998	2021-05-15T14:11:36:821
-0,148355	-0,421137	10,021141	2021-05-15T14:11:36:839
-0,174676	-0,433101	10,030712	2021-05-15T14:11:36:861
-0,162712	-0,430708	9,978070	2021-05-15T14:11:36:878
-0,179462	-0,502493	9,949356	2021-05-15T14:11:36:901
-0,198604	-0,409173	10,047462	2021-05-15T14:11:36:918
-0,162712	-0,488136	10,018748	2021-05-15T14:11:36:942
-0,203390	-0,428315	10,076177	2021-05-15T14:11:36:959
-0,167498	-0,495314	10,042676	2021-05-15T14:11:36:981
-0,153141	-0,504886	10,045070	2021-05-15T14:11:36:999
-0,203390	-0,440279	9,994821	2021-05-15T14:11:37:22
-0,220140	-0,387637	10,009177	2021-05-15T14:11:37:39
-0,217747	-0,468993	10,035499	2021-05-15T14:11:37:61
-0,186640	-0,485743	9,963714	2021-05-15T14:11:37:80
-0,220140	-0,423530	9,997212	2021-05-15T14:11:37:104
-0,155533	-0,421137	9,997212	2021-05-15T14:11:37:121
-0,232104	-0,473779	10,016356	2021-05-15T14:11:37:142
-0,165105	-0,512064	10,018748	2021-05-15T14:11:37:159
-0,148355	-0,457029	9,990034	2021-05-15T14:11:37:182
-0,153141	-0,464208	10,057034	2021-05-15T14:11:37:201
-0,172283	-0,449851	9,992428	2021-05-15T14:11:37:222
-0,189033	-0,531207	10,004392	2021-05-15T14:11:37:239
-0,210568	-0,524028	10,006784	2021-05-15T14:11:37:262
-0,179462	-0,461815	10,030712	2021-05-15T14:11:37:279
-0,196211	-0,457029	10,025927	2021-05-15T14:11:37:302
-0,198604	-0,485743	9,990034	2021-05-15T14:11:37:320
-0,205783	-0,524028	9,956534	2021-05-15T14:11:37:343
-0,189033	-0,452243	10,009177	2021-05-15T14:11:37:360
-0,184247	-0,428315	9,997212	2021-05-15T14:11:37:382
-0,193819	-0,411566	10,054641	2021-05-15T14:11:37:400
-0,241675	-0,500100	10,004392	2021-05-15T14:11:37:423
-0,129212	-0,409173	10,021141	2021-05-15T14:11:37:440
-0,222532	-0,480957	10,057034	2021-05-15T14:11:37:462
-0,196211	-0,468993	10,037891	2021-05-15T14:11:37:481
-0,208176	-0,519243	10,023535	2021-05-15T14:11:37:502
-0,191426	-0,425922	10,028319	2021-05-15T14:11:37:519
-0,232104	-0,401994	10,018748	2021-05-15T14:11:37:543
-0,167498	-0,480957	10,054641	2021-05-15T14:11:37:561
-0,193819	-0,478565	10,037891	2021-05-15T14:11:37:583
-0,189033	-0,437887	10,006784	2021-05-15T14:11:37:603
-0,265603	-0,478565	9,961320	2021-05-15T14:11:37:623
