x	y	z	ts
-0,160238	-0,433492	9,795753	2021-05-15T14:11:37:344
-0,160307	-0,432915	9,795778	2021-05-15T14:11:37:361
-0,160205	-0,431450	9,795844	2021-05-15T14:11:37:383
-0,160522	-0,429030	9,795945	2021-05-15T14:11:37:401
-0,162940	-0,431236	9,795809	2021-05-15T14:11:37:424
-0,159904	-0,428542	9,795977	2021-05-15T14:11:37:441
-0,161490	-0,429773	9,795897	2021-05-15T14:11:37:463
-0,162089	-0,430588	9,795852	2021-05-15T14:11:37:481
-0,162288	-0,431175	9,795822	2021-05-15T14:11:37:505
-0,162377	-0,429534	9,795893	2021-05-15T14:11:37:520
-0,164505	-0,427275	9,795957	2021-05-15T14:11:37:544
-0,163331	-0,427943	9,795947	2021-05-15T14:11:37:561
-0,163478	-0,428882	9,795903	2021-05-15T14:11:37:583
-0,163399	-0,427877	9,795948	2021-05-15T14:11:37:604
-0,166813	-0,429542	9,795818	2021-05-15T14:11:37:623
-0,167855	-0,428362	9,795852	2021-05-15T14:11:37:641
-0,167852	-0,429895	9,795785	2021-05-15T14:11:37:664
-0,167728	-0,431634	9,795711	2021-05-15T14:11:37:681
-0,165059	-0,432043	9,795738	2021-05-15T14:11:37:705
-0,164934	-0,431594	9,795759	2021-05-15T14:11:37:722
-0,166366	-0,432217	9,795708	2021-05-15T14:11:37:745
-0,164555	-0,431092	9,795788	2021-05-15T14:11:37:761
-0,163337	-0,429119	9,795896	2021-05-15T14:11:37:784
-0,162210	-0,432365	9,795772	2021-05-15T14:11:37:802
-0,161746	-0,433163	9,795744	2021-05-15T14:11:37:825
-0,162564	-0,432584	9,795755	2021-05-15T14:11:37:842
-0,163476	-0,434089	9,795674	2021-05-15T14:11:37:865
-0,165696	-0,434692	9,795609	2021-05-15T14:11:37:882
-0,161616	-0,433050	9,795751	2021-05-15T14:11:37:905
-0,160502	-0,431514	9,795836	2021-05-15T14:11:37:922
-0,160618	-0,431655	9,795829	2021-05-15T14:11:37:944
-0,158385	-0,429539	9,795959	2021-05-15T14:11:37:961
-0,156395	-0,428208	9,796048	2021-05-15T14:11:37:984
-0,154126	-0,426910	9,796141	2021-05-15T14:11:38:1
-0,154805	-0,429396	9,796021	2021-05-15T14:11:38:24
-0,154792	-0,428704	9,796052	2021-05-15T14:11:38:42
-0,154000	-0,427429	9,796121	2021-05-15T14:11:38:64
-0,155315	-0,427161	9,796111	2021-05-15T14:11:38:82
-0,153476	-0,426928	9,796150	2021-05-15T14:11:38:106
-0,153724	-0,427477	9,796123	2021-05-15T14:11:38:121
-0,154133	-0,427573	9,796112	2021-05-15T14:11:38:144
-0,154075	-0,428803	9,796059	2021-05-15T14:11:38:161
-0,154875	-0,432117	9,795901	2021-05-15T14:11:38:184
-0,155321	-0,432019	9,795898	2021-05-15T14:11:38:202
-0,153048	-0,431175	9,795971	2021-05-15T14:11:38:225
-0,155276	-0,433153	9,795849	2021-05-15T14:11:38:242
-0,149607	-0,427931	9,796166	2021-05-15T14:11:38:265
-0,149529	-0,427265	9,796197	2021-05-15T14:11:38:282
-0,149749	-0,426548	9,796225	2021-05-15T14:11:38:307
-0,150304	-0,426725	9,796208	2021-05-15T14:11:38:321
-0,152764	-0,426410	9,796184	2021-05-15T14:11:38:345
-0,154460	-0,425582	9,796193	2021-05-15T14:11:38:361
-0,156629	-0,426144	9,796135	2021-05-15T14:11:38:384
-0,157238	-0,426737	9,796099	2021-05-15T14:11:38:413
-0,158244	-0,424007	9,796202	2021-05-15T14:11:38:425
-0,159012	-0,423257	9,796222	2021-05-15T14:11:38:442
-0,159938	-0,421242	9,796293	2021-05-15T14:11:38:465
-0,160550	-0,424865	9,796126	2021-05-15T14:11:38:482
-0,161242	-0,423956	9,796155	2021-05-15T14:11:38:507
-0,160898	-0,423904	9,796163	2021-05-15T14:11:38:522
-0,159546	-0,423428	9,796206	2021-05-15T14:11:38:545
-0,159971	-0,423873	9,796179	2021-05-15T14:11:38:562
-0,159637	-0,425629	9,796108	2021-05-15T14:11:38:585
-0,161122	-0,425798	9,796077	2021-05-15T14:11:38:604
-0,160822	-0,424719	9,796128	2021-05-15T14:11:38:625
-0,159597	-0,427672	9,796021	2021-05-15T14:11:38:642
-0,164827	-0,429989	9,795832	2021-05-15T14:11:38:666
-0,164966	-0,430155	9,795822	2021-05-15T14:11:38:682
-0,163448	-0,430369	9,795838	2021-05-15T14:11:38:706
-0,166969	-0,431955	9,795710	2021-05-15T14:11:38:722
-0,167188	-0,434596	9,795588	2021-05-15T14:11:38:745
-0,167353	-0,433247	9,795646	2021-05-15T14:11:38:762
-0,163088	-0,432908	9,795732	2021-05-15T14:11:38:785
-0,162935	-0,433229	9,795721	2021-05-15T14:11:38:802
-0,163838	-0,432952	9,795718	2021-05-15T14:11:38:826
-0,162589	-0,433046	9,795734	2021-05-15T14:11:38:842
-0,161552	-0,431543	9,795818	2021-05-15T14:11:38:865
-0,163992	-0,431823	9,795765	2021-05-15T14:11:38:882
-0,165349	-0,432629	9,795707	2021-05-15T14:11:38:906
-0,166725	-0,433098	9,795663	2021-05-15T14:11:38:922
-0,165996	-0,429058	9,795854	2021-05-15T14:11:38:945
-0,164586	-0,429753	9,795846	2021-05-15T14:11:38:962
-0,165673	-0,430619	9,795790	2021-05-15T14:11:38:988
-0,167835	-0,430355	9,795765	2021-05-15T14:11:39:2
-0,169423	-0,429039	9,795795	2021-05-15T14:11:39:25
-0,170973	-0,429370	9,795753	2021-05-15T14:11:39:42
-0,172989	-0,431788	9,795612	2021-05-15T14:11:39:66
-0,173793	-0,432977	9,795546	2021-05-15T14:11:39:82
-0,174380	-0,434444	9,795470	2021-05-15T14:11:39:106
-0,175592	-0,436882	9,795340	2021-05-15T14:11:39:122
-0,173162	-0,436975	9,795379	2021-05-15T14:11:39:146
-0,173641	-0,436001	9,795414	2021-05-15T14:11:39:162
-0,170893	-0,433844	9,795558	2021-05-15T14:11:39:185
-0,171574	-0,433664	9,795554	2021-05-15T14:11:39:202
-0,170910	-0,434005	9,795550	2021-05-15T14:11:39:226
-0,172258	-0,432958	9,795573	2021-05-15T14:11:39:243
-0,170968	-0,432600	9,795611	2021-05-15T14:11:39:265
-0,172892	-0,434927	9,795475	2021-05-15T14:11:39:282
-0,170615	-0,430337	9,795717	2021-05-15T14:11:39:308
-0,170253	-0,429896	9,795743	2021-05-15T14:11:39:322
