light_intensity	ts
2617222,000000	2021-05-15T14:27:20:693
2681866,000000	2021-05-15T14:27:20:712
2729980,000000	2021-05-15T14:27:20:745
2787319,000000	2021-05-15T14:27:20:787
2775565,000000	2021-05-15T14:27:20:826
2748310,000000	2021-05-15T14:27:20:867
2717201,000000	2021-05-15T14:27:20:906
2700010,000000	2021-05-15T14:27:20:946
2689966,000000	2021-05-15T14:27:20:993
2679005,000000	2021-05-15T14:27:21:28
2701040,000000	2021-05-15T14:27:21:66
2777554,000000	2021-05-15T14:27:21:109
2828059,000000	2021-05-15T14:27:21:147
2814733,000000	2021-05-15T14:27:21:187
2796565,000000	2021-05-15T14:27:21:226
2762227,000000	2021-05-15T14:27:21:268
2736345,000000	2021-05-15T14:27:21:306
2717998,000000	2021-05-15T14:27:21:348
2708494,000000	2021-05-15T14:27:21:388
2720930,000000	2021-05-15T14:27:21:428
2734161,000000	2021-05-15T14:27:21:468
2777802,000000	2021-05-15T14:27:21:509
2807041,000000	2021-05-15T14:27:21:546
2800097,000000	2021-05-15T14:27:21:598
2783149,000000	2021-05-15T14:27:21:628
2763873,000000	2021-05-15T14:27:21:668
2741767,000000	2021-05-15T14:27:21:707
2728896,000000	2021-05-15T14:27:21:749
2717298,000000	2021-05-15T14:27:21:787
2731758,000000	2021-05-15T14:27:21:828
2784287,000000	2021-05-15T14:27:21:868
2834303,000000	2021-05-15T14:27:21:908
2838480,000000	2021-05-15T14:27:21:948
2812707,000000	2021-05-15T14:27:21:989
2777852,000000	2021-05-15T14:27:22:28
2755417,000000	2021-05-15T14:27:22:68
2739576,000000	2021-05-15T14:27:22:108
2728105,000000	2021-05-15T14:27:22:148
2724470,000000	2021-05-15T14:27:22:188
2732871,000000	2021-05-15T14:27:22:229
2763960,000000	2021-05-15T14:27:22:273
2810852,000000	2021-05-15T14:27:22:310
2833042,000000	2021-05-15T14:27:22:349
2822160,000000	2021-05-15T14:27:22:390
2802736,000000	2021-05-15T14:27:22:428
2778049,000000	2021-05-15T14:27:22:469
2758135,000000	2021-05-15T14:27:22:508
2745410,000000	2021-05-15T14:27:22:549
2736144,000000	2021-05-15T14:27:22:588
2743743,000000	2021-05-15T14:27:22:629
2804792,000000	2021-05-15T14:27:22:671
2834983,000000	2021-05-15T14:27:22:709
2832647,000000	2021-05-15T14:27:22:748
2803597,000000	2021-05-15T14:27:22:789
2779055,000000	2021-05-15T14:27:22:829
2761118,000000	2021-05-15T14:27:22:869
2740457,000000	2021-05-15T14:27:22:908
2722081,000000	2021-05-15T14:27:22:949
2723960,000000	2021-05-15T14:27:22:988
2733191,000000	2021-05-15T14:27:23:29
2749630,000000	2021-05-15T14:27:23:69
2774660,000000	2021-05-15T14:27:23:109
2793639,000000	2021-05-15T14:27:23:148
2778208,000000	2021-05-15T14:27:23:189
2762480,000000	2021-05-15T14:27:23:234
2742453,000000	2021-05-15T14:27:23:269
2724761,000000	2021-05-15T14:27:23:311
2712388,000000	2021-05-15T14:27:23:349
2701929,000000	2021-05-15T14:27:23:388
2700113,000000	2021-05-15T14:27:23:430
2767292,000000	2021-05-15T14:27:23:471
2791195,000000	2021-05-15T14:27:23:510
2769897,000000	2021-05-15T14:27:23:549
2747936,000000	2021-05-15T14:27:23:589
2733191,000000	2021-05-15T14:27:23:629
2706956,000000	2021-05-15T14:27:23:670
2675359,000000	2021-05-15T14:27:23:709
2676008,000000	2021-05-15T14:27:23:750
2675949,000000	2021-05-15T14:27:23:789
2675525,000000	2021-05-15T14:27:23:830
2714223,000000	2021-05-15T14:27:23:870
2743356,000000	2021-05-15T14:27:23:910
2749302,000000	2021-05-15T14:27:23:949
2741494,000000	2021-05-15T14:27:23:991
2718306,000000	2021-05-15T14:27:24:29
2699131,000000	2021-05-15T14:27:24:70
2684982,000000	2021-05-15T14:27:24:109
2668448,000000	2021-05-15T14:27:24:150
2659953,000000	2021-05-15T14:27:24:189
2673979,000000	2021-05-15T14:27:24:231
2729567,000000	2021-05-15T14:27:24:270
2759044,000000	2021-05-15T14:27:24:310
2745361,000000	2021-05-15T14:27:24:350
2726705,000000	2021-05-15T14:27:24:390
2701416,000000	2021-05-15T14:27:24:430
2688076,000000	2021-05-15T14:27:24:470
2666437,000000	2021-05-15T14:27:24:510
2654226,000000	2021-05-15T14:27:24:551
2637869,000000	2021-05-15T14:27:24:590
2632252,000000	2021-05-15T14:27:24:631
2667068,000000	2021-05-15T14:27:24:670
2703942,000000	2021-05-15T14:27:24:711
2716429,000000	2021-05-15T14:27:24:750
2711385,000000	2021-05-15T14:27:24:791
2688790,000000	2021-05-15T14:27:24:830
2664213,000000	2021-05-15T14:27:24:871
2646517,000000	2021-05-15T14:27:24:910
2625799,000000	2021-05-15T14:27:24:951
2607699,000000	2021-05-15T14:27:24:990
2642085,000000	2021-05-15T14:27:25:32
2699474,000000	2021-05-15T14:27:25:71
2722007,000000	2021-05-15T14:27:25:110
2706910,000000	2021-05-15T14:27:25:150
2682675,000000	2021-05-15T14:27:25:190
2653511,000000	2021-05-15T14:27:25:238
2640108,000000	2021-05-15T14:27:25:272
2610561,000000	2021-05-15T14:27:25:310
2597600,000000	2021-05-15T14:27:25:352
2597771,000000	2021-05-15T14:27:25:391
2609671,000000	2021-05-15T14:27:25:432
2654874,000000	2021-05-15T14:27:25:472
2699827,000000	2021-05-15T14:27:25:512
2694878,000000	2021-05-15T14:27:25:551
2680198,000000	2021-05-15T14:27:25:592
2658099,000000	2021-05-15T14:27:25:632
2632949,000000	2021-05-15T14:27:25:672
2608240,000000	2021-05-15T14:27:25:711
2589189,000000	2021-05-15T14:27:25:752
2587536,000000	2021-05-15T14:27:25:791
2613058,000000	2021-05-15T14:27:25:833
2666445,000000	2021-05-15T14:27:25:872
2695524,000000	2021-05-15T14:27:25:912
2689852,000000	2021-05-15T14:27:25:951
2666336,000000	2021-05-15T14:27:25:993
2634521,000000	2021-05-15T14:27:26:30
2608899,000000	2021-05-15T14:27:26:73
2595671,000000	2021-05-15T14:27:26:111
2591544,000000	2021-05-15T14:27:26:152
2598156,000000	2021-05-15T14:27:26:192
2640571,000000	2021-05-15T14:27:26:233
2691674,000000	2021-05-15T14:27:26:270
2732668,000000	2021-05-15T14:27:26:311
2741025,000000	2021-05-15T14:27:26:352
2721681,000000	2021-05-15T14:27:26:393
2675048,000000	2021-05-15T14:27:26:432
2656210,000000	2021-05-15T14:27:26:472
2646231,000000	2021-05-15T14:27:26:513
2635869,000000	2021-05-15T14:27:26:553
2641885,000000	2021-05-15T14:27:26:592
2664991,000000	2021-05-15T14:27:26:633
2700758,000000	2021-05-15T14:27:26:672
2733845,000000	2021-05-15T14:27:26:713
2718296,000000	2021-05-15T14:27:26:752
2687240,000000	2021-05-15T14:27:26:792
2665755,000000	2021-05-15T14:27:26:832
2649827,000000	2021-05-15T14:27:26:873
2642973,000000	2021-05-15T14:27:26:912
2642305,000000	2021-05-15T14:27:26:953
2643985,000000	2021-05-15T14:27:26:992
2666956,000000	2021-05-15T14:27:27:34
2700219,000000	2021-05-15T14:27:27:73
2749487,000000	2021-05-15T14:27:27:113
2752323,000000	2021-05-15T14:27:27:152
2729472,000000	2021-05-15T14:27:27:193
2705375,000000	2021-05-15T14:27:27:233
2689782,000000	2021-05-15T14:27:27:274
2671493,000000	2021-05-15T14:27:27:313
2666501,000000	2021-05-15T14:27:27:353
2676046,000000	2021-05-15T14:27:27:392
2734664,000000	2021-05-15T14:27:27:433
2780997,000000	2021-05-15T14:27:27:472
2793624,000000	2021-05-15T14:27:27:513
2773194,000000	2021-05-15T14:27:27:553
2744148,000000	2021-05-15T14:27:27:593
2720221,000000	2021-05-15T14:27:27:633
2701534,000000	2021-05-15T14:27:27:673
2693328,000000	2021-05-15T14:27:27:713
2693642,000000	2021-05-15T14:27:27:754
2706052,000000	2021-05-15T14:27:27:793
2733583,000000	2021-05-15T14:27:27:835
2777721,000000	2021-05-15T14:27:27:873
2803127,000000	2021-05-15T14:27:27:914
2786638,000000	2021-05-15T14:27:27:953
2768494,000000	2021-05-15T14:27:28:5
2753613,000000	2021-05-15T14:27:28:33
2736458,000000	2021-05-15T14:27:28:74
2722168,000000	2021-05-15T14:27:28:113
2714585,000000	2021-05-15T14:27:28:155
2728791,000000	2021-05-15T14:27:28:193
2782932,000000	2021-05-15T14:27:28:235
2813990,000000	2021-05-15T14:27:28:273
2812491,000000	2021-05-15T14:27:28:317
2792297,000000	2021-05-15T14:27:28:353
2766319,000000	2021-05-15T14:27:28:394
2752742,000000	2021-05-15T14:27:28:434
2743694,000000	2021-05-15T14:27:28:474
2730736,000000	2021-05-15T14:27:28:514
2735848,000000	2021-05-15T14:27:28:554
2743761,000000	2021-05-15T14:27:28:594
2767567,000000	2021-05-15T14:27:28:634
2796785,000000	2021-05-15T14:27:28:673
2792483,000000	2021-05-15T14:27:28:715
2786114,000000	2021-05-15T14:27:28:754
2776583,000000	2021-05-15T14:27:28:795
2760451,000000	2021-05-15T14:27:28:834
2744201,000000	2021-05-15T14:27:28:874
2734465,000000	2021-05-15T14:27:28:914
2730220,000000	2021-05-15T14:27:28:955
2741220,000000	2021-05-15T14:27:28:994
2769460,000000	2021-05-15T14:27:29:36
2784011,000000	2021-05-15T14:27:29:74
2769714,000000	2021-05-15T14:27:29:115
2746535,000000	2021-05-15T14:27:29:154
2724916,000000	2021-05-15T14:27:29:195
2709572,000000	2021-05-15T14:27:29:235
2698561,000000	2021-05-15T14:27:29:276
2698777,000000	2021-05-15T14:27:29:315
2694177,000000	2021-05-15T14:27:29:356
2696462,000000	2021-05-15T14:27:29:395
2734311,000000	2021-05-15T14:27:29:438
2775845,000000	2021-05-15T14:27:29:475
2767121,000000	2021-05-15T14:27:29:516
2754873,000000	2021-05-15T14:27:29:556
2743382,000000	2021-05-15T14:27:29:594
2727480,000000	2021-05-15T14:27:29:636
2710442,000000	2021-05-15T14:27:29:676
2702972,000000	2021-05-15T14:27:29:716
2696955,000000	2021-05-15T14:27:29:756
2747740,000000	2021-05-15T14:27:29:795
2775116,000000	2021-05-15T14:27:29:836
2774582,000000	2021-05-15T14:27:29:875
2749607,000000	2021-05-15T14:27:29:916
2730729,000000	2021-05-15T14:27:29:955
2716227,000000	2021-05-15T14:27:29:996
2696877,000000	2021-05-15T14:27:30:36
2692487,000000	2021-05-15T14:27:30:75
2690775,000000	2021-05-15T14:27:30:115
2690230,000000	2021-05-15T14:27:30:156
2735241,000000	2021-05-15T14:27:30:195
2781653,000000	2021-05-15T14:27:30:237
2791767,000000	2021-05-15T14:27:30:275
2786599,000000	2021-05-15T14:27:30:316
2775857,000000	2021-05-15T14:27:30:355
2759119,000000	2021-05-15T14:27:30:396
2737007,000000	2021-05-15T14:27:30:436
2724203,000000	2021-05-15T14:27:30:476
2716368,000000	2021-05-15T14:27:30:516
2723222,000000	2021-05-15T14:27:30:556
2775269,000000	2021-05-15T14:27:30:596
2797985,000000	2021-05-15T14:27:30:636
2785239,000000	2021-05-15T14:27:30:676
2762937,000000	2021-05-15T14:27:30:716
2738208,000000	2021-05-15T14:27:30:756
2723769,000000	2021-05-15T14:27:30:796
2702761,000000	2021-05-15T14:27:30:836
2695929,000000	2021-05-15T14:27:30:877
2700275,000000	2021-05-15T14:27:30:916
2710438,000000	2021-05-15T14:27:30:957
2756403,000000	2021-05-15T14:27:30:997
2794995,000000	2021-05-15T14:27:31:38
2788554,000000	2021-05-15T14:27:31:76
2780532,000000	2021-05-15T14:27:31:117
2769257,000000	2021-05-15T14:27:31:156
2749925,000000	2021-05-15T14:27:31:197
2734533,000000	2021-05-15T14:27:31:237
2720333,000000	2021-05-15T14:27:31:277
2725281,000000	2021-05-15T14:27:31:316
2774878,000000	2021-05-15T14:27:31:357
2809307,000000	2021-05-15T14:27:31:396
2816167,000000	2021-05-15T14:27:31:438
2803646,000000	2021-05-15T14:27:31:476
2787237,000000	2021-05-15T14:27:31:517
2767924,000000	2021-05-15T14:27:31:557
2745915,000000	2021-05-15T14:27:31:597
2730005,000000	2021-05-15T14:27:31:637
2728891,000000	2021-05-15T14:27:31:677
2729825,000000	2021-05-15T14:27:31:717
2775147,000000	2021-05-15T14:27:31:758
2816307,000000	2021-05-15T14:27:31:797
2860695,000000	2021-05-15T14:27:31:838
2871863,000000	2021-05-15T14:27:31:877
2864575,000000	2021-05-15T14:27:31:918
2845078,000000	2021-05-15T14:27:31:957
2819049,000000	2021-05-15T14:27:31:998
2795360,000000	2021-05-15T14:27:32:37
2778220,000000	2021-05-15T14:27:32:78
2806829,000000	2021-05-15T14:27:32:117
2849723,000000	2021-05-15T14:27:32:159
2884006,000000	2021-05-15T14:27:32:197
2878758,000000	2021-05-15T14:27:32:238
2873259,000000	2021-05-15T14:27:32:277
2869077,000000	2021-05-15T14:27:32:319
2855794,000000	2021-05-15T14:27:32:357
2829065,000000	2021-05-15T14:27:32:398
2823586,000000	2021-05-15T14:27:32:438
2829351,000000	2021-05-15T14:27:32:478
2849474,000000	2021-05-15T14:27:32:518
2909945,000000	2021-05-15T14:27:32:560
2935245,000000	2021-05-15T14:27:32:598
2958133,000000	2021-05-15T14:27:32:639
2959223,000000	2021-05-15T14:27:32:678
2942501,000000	2021-05-15T14:27:32:718
2926177,000000	2021-05-15T14:27:32:758
2912685,000000	2021-05-15T14:27:32:798
2909695,000000	2021-05-15T14:27:32:838
2898663,000000	2021-05-15T14:27:32:878
2927778,000000	2021-05-15T14:27:32:918
2980534,000000	2021-05-15T14:27:32:958
3026269,000000	2021-05-15T14:27:32:998
3024620,000000	2021-05-15T14:27:33:38
3002972,000000	2021-05-15T14:27:33:78
2981415,000000	2021-05-15T14:27:33:119
2949791,000000	2021-05-15T14:27:33:159
2930835,000000	2021-05-15T14:27:33:199
2929479,000000	2021-05-15T14:27:33:239
2929124,000000	2021-05-15T14:27:33:280
2940376,000000	2021-05-15T14:27:33:320
2983909,000000	2021-05-15T14:27:33:360
3040308,000000	2021-05-15T14:27:33:398
3041570,000000	2021-05-15T14:27:33:440
3021409,000000	2021-05-15T14:27:33:478
2989720,000000	2021-05-15T14:27:33:520
2972146,000000	2021-05-15T14:27:33:559
2962009,000000	2021-05-15T14:27:33:600
2950087,000000	2021-05-15T14:27:33:639
2959080,000000	2021-05-15T14:27:33:680
2985268,000000	2021-05-15T14:27:33:719
3034394,000000	2021-05-15T14:27:33:760
3065328,000000	2021-05-15T14:27:33:798
3059917,000000	2021-05-15T14:27:33:840
3039141,000000	2021-05-15T14:27:33:879
3004948,000000	2021-05-15T14:27:33:920
2970788,000000	2021-05-15T14:27:33:959
2949480,000000	2021-05-15T14:27:33:998
2947419,000000	2021-05-15T14:27:34:39
2949396,000000	2021-05-15T14:27:34:80
2947701,000000	2021-05-15T14:27:34:119
2979332,000000	2021-05-15T14:27:34:160
3019661,000000	2021-05-15T14:27:34:199
3002366,000000	2021-05-15T14:27:34:240
2985642,000000	2021-05-15T14:27:34:279
2966027,000000	2021-05-15T14:27:34:320
2946244,000000	2021-05-15T14:27:34:360
2937080,000000	2021-05-15T14:27:34:400
2929090,000000	2021-05-15T14:27:34:440
2932135,000000	2021-05-15T14:27:34:480
2963074,000000	2021-05-15T14:27:34:520
2988165,000000	2021-05-15T14:27:34:560
3002112,000000	2021-05-15T14:27:34:600
2991861,000000	2021-05-15T14:27:34:640
2964672,000000	2021-05-15T14:27:34:680
2937134,000000	2021-05-15T14:27:34:720
2916145,000000	2021-05-15T14:27:34:760
2914029,000000	2021-05-15T14:27:34:800
2907561,000000	2021-05-15T14:27:34:840
2900784,000000	2021-05-15T14:27:34:880
2914623,000000	2021-05-15T14:27:34:920
2946576,000000	2021-05-15T14:27:34:961
2973222,000000	2021-05-15T14:27:35:0
2970658,000000	2021-05-15T14:27:35:42
2948489,000000	2021-05-15T14:27:35:80
2920769,000000	2021-05-15T14:27:35:121
2904548,000000	2021-05-15T14:27:35:161
2889213,000000	2021-05-15T14:27:35:201
2869241,000000	2021-05-15T14:27:35:241
2875024,000000	2021-05-15T14:27:35:281
2907139,000000	2021-05-15T14:27:35:321
2942924,000000	2021-05-15T14:27:35:361
2962034,000000	2021-05-15T14:27:35:400
2958221,000000	2021-05-15T14:27:35:441
2933414,000000	2021-05-15T14:27:35:495
2910012,000000	2021-05-15T14:27:35:521
2884622,000000	2021-05-15T14:27:35:561
2866874,000000	2021-05-15T14:27:35:600
2854814,000000	2021-05-15T14:27:35:641
2855898,000000	2021-05-15T14:27:35:681
2878846,000000	2021-05-15T14:27:35:721
2918827,000000	2021-05-15T14:27:35:761
2956378,000000	2021-05-15T14:27:35:801
2952489,000000	2021-05-15T14:27:35:842
2924235,000000	2021-05-15T14:27:35:881
2899287,000000	2021-05-15T14:27:35:922
2876332,000000	2021-05-15T14:27:35:961
2845720,000000	2021-05-15T14:27:36:1
2821057,000000	2021-05-15T14:27:36:41
2822345,000000	2021-05-15T14:27:36:81
2876150,000000	2021-05-15T14:27:36:122
2906409,000000	2021-05-15T14:27:36:162
2907273,000000	2021-05-15T14:27:36:201
2899183,000000	2021-05-15T14:27:36:242
2879420,000000	2021-05-15T14:27:36:281
2852067,000000	2021-05-15T14:27:36:322
2820174,000000	2021-05-15T14:27:36:361
2780748,000000	2021-05-15T14:27:36:402
2762791,000000	2021-05-15T14:27:36:441
2789043,000000	2021-05-15T14:27:36:482
2814305,000000	2021-05-15T14:27:36:522
2856554,000000	2021-05-15T14:27:36:573
2879691,000000	2021-05-15T14:27:36:601
2870572,000000	2021-05-15T14:27:36:643
2842791,000000	2021-05-15T14:27:36:682
2810720,000000	2021-05-15T14:27:36:722
2777432,000000	2021-05-15T14:27:36:762
2760432,000000	2021-05-15T14:27:36:802
2755789,000000	2021-05-15T14:27:36:842
2759913,000000	2021-05-15T14:27:36:883
2791898,000000	2021-05-15T14:27:36:923
2834199,000000	2021-05-15T14:27:36:963
2835573,000000	2021-05-15T14:27:37:5
2799856,000000	2021-05-15T14:27:37:62
2757591,000000	2021-05-15T14:27:37:90
2739734,000000	2021-05-15T14:27:37:129
2715451,000000	2021-05-15T14:27:37:164
2697478,000000	2021-05-15T14:27:37:202
2700557,000000	2021-05-15T14:27:37:243
2713616,000000	2021-05-15T14:27:37:283
2755195,000000	2021-05-15T14:27:37:324
2783859,000000	2021-05-15T14:27:37:363
2810426,000000	2021-05-15T14:27:37:402
2797592,000000	2021-05-15T14:27:37:443
2769182,000000	2021-05-15T14:27:37:483
2746123,000000	2021-05-15T14:27:37:524
2718482,000000	2021-05-15T14:27:37:562
2694836,000000	2021-05-15T14:27:37:603
2705415,000000	2021-05-15T14:27:37:643
2743742,000000	2021-05-15T14:27:37:682
2817436,000000	2021-05-15T14:27:37:723
2850447,000000	2021-05-15T14:27:37:763
2838526,000000	2021-05-15T14:27:37:803
2802192,000000	2021-05-15T14:27:37:844
2749642,000000	2021-05-15T14:27:37:884
2713579,000000	2021-05-15T14:27:37:923
2701193,000000	2021-05-15T14:27:37:963
2686718,000000	2021-05-15T14:27:38:4
2682615,000000	2021-05-15T14:27:38:43
2715133,000000	2021-05-15T14:27:38:84
2749213,000000	2021-05-15T14:27:38:123
2790704,000000	2021-05-15T14:27:38:165
2817493,000000	2021-05-15T14:27:38:203
2814722,000000	2021-05-15T14:27:38:244
2788009,000000	2021-05-15T14:27:38:284
2750085,000000	2021-05-15T14:27:38:324
2725841,000000	2021-05-15T14:27:38:364
2710747,000000	2021-05-15T14:27:38:404
2720462,000000	2021-05-15T14:27:38:444
2770301,000000	2021-05-15T14:27:38:484
2820739,000000	2021-05-15T14:27:38:524
2847519,000000	2021-05-15T14:27:38:564
2823765,000000	2021-05-15T14:27:38:602
2771019,000000	2021-05-15T14:27:38:644
2715968,000000	2021-05-15T14:27:38:684
2691958,000000	2021-05-15T14:27:38:724
2680073,000000	2021-05-15T14:27:38:764
2666679,000000	2021-05-15T14:27:38:804
2669604,000000	2021-05-15T14:27:38:844
2726663,000000	2021-05-15T14:27:38:885
2749898,000000	2021-05-15T14:27:38:924
2788404,000000	2021-05-15T14:27:38:964
2807499,000000	2021-05-15T14:27:39:4
2798294,000000	2021-05-15T14:27:39:45
2771624,000000	2021-05-15T14:27:39:84
2741650,000000	2021-05-15T14:27:39:125
2717897,000000	2021-05-15T14:27:39:165
2706083,000000	2021-05-15T14:27:39:205
2710030,000000	2021-05-15T14:27:39:244
2758218,000000	2021-05-15T14:27:39:286
2785334,000000	2021-05-15T14:27:39:324
2783562,000000	2021-05-15T14:27:39:365
2756735,000000	2021-05-15T14:27:39:404
2718970,000000	2021-05-15T14:27:39:445
2679192,000000	2021-05-15T14:27:39:484
2652574,000000	2021-05-15T14:27:39:525
2633796,000000	2021-05-15T14:27:39:565
2629758,000000	2021-05-15T14:27:39:605
2631474,000000	2021-05-15T14:27:39:645
2683286,000000	2021-05-15T14:27:39:685
2720964,000000	2021-05-15T14:27:39:725
2739450,000000	2021-05-15T14:27:39:766
2730840,000000	2021-05-15T14:27:39:804
2705609,000000	2021-05-15T14:27:39:846
2678321,000000	2021-05-15T14:27:39:885
2654432,000000	2021-05-15T14:27:39:925
2635921,000000	2021-05-15T14:27:39:965
2631470,000000	2021-05-15T14:27:40:6
2670641,000000	2021-05-15T14:27:40:46
2715151,000000	2021-05-15T14:27:40:86
2735812,000000	2021-05-15T14:27:40:125
2721018,000000	2021-05-15T14:27:40:165
2689004,000000	2021-05-15T14:27:40:205
2653253,000000	2021-05-15T14:27:40:246
2620936,000000	2021-05-15T14:27:40:285
2589433,000000	2021-05-15T14:27:40:325
2573449,000000	2021-05-15T14:27:40:365
2559735,000000	2021-05-15T14:27:40:405
2613188,000000	2021-05-15T14:27:40:448
2613188,000000	2021-05-15T14:27:40:486
2655217,000000	2021-05-15T14:27:40:525
2652228,000000	2021-05-15T14:27:40:565
2600421,000000	2021-05-15T14:27:40:606
2569031,000000	2021-05-15T14:27:40:647
2535055,000000	2021-05-15T14:27:40:686
2506993,000000	2021-05-15T14:27:40:727
2496236,000000	2021-05-15T14:27:40:767
2544113,000000	2021-05-15T14:27:40:807
2607644,000000	2021-05-15T14:27:40:847
2624260,000000	2021-05-15T14:27:40:887
2608232,000000	2021-05-15T14:27:40:927
2582757,000000	2021-05-15T14:27:40:967
2549506,000000	2021-05-15T14:27:41:6
2517872,000000	2021-05-15T14:27:41:46
2484318,000000	2021-05-15T14:27:41:86
2464995,000000	2021-05-15T14:27:41:127
2456907,000000	2021-05-15T14:27:41:166
2486233,000000	2021-05-15T14:27:41:207
2535971,000000	2021-05-15T14:27:41:247
2587866,000000	2021-05-15T14:27:41:287
2593216,000000	2021-05-15T14:27:41:326
2575198,000000	2021-05-15T14:27:41:366
2540119,000000	2021-05-15T14:27:41:406
2503492,000000	2021-05-15T14:27:41:447
2479722,000000	2021-05-15T14:27:41:486
2462637,000000	2021-05-15T14:27:41:527
2483024,000000	2021-05-15T14:27:41:566
2547976,000000	2021-05-15T14:27:41:606
2607775,000000	2021-05-15T14:27:41:648
2627284,000000	2021-05-15T14:27:41:687
2601070,000000	2021-05-15T14:27:41:726
2566270,000000	2021-05-15T14:27:41:767
2528562,000000	2021-05-15T14:27:41:806
2502428,000000	2021-05-15T14:27:41:848
2491032,000000	2021-05-15T14:27:41:887
2485775,000000	2021-05-15T14:27:41:926
2495302,000000	2021-05-15T14:27:41:967
2551226,000000	2021-05-15T14:27:42:7
2592767,000000	2021-05-15T14:27:42:46
2651122,000000	2021-05-15T14:27:42:88
2661300,000000	2021-05-15T14:27:42:127
2631584,000000	2021-05-15T14:27:42:168
2595689,000000	2021-05-15T14:27:42:206
2570469,000000	2021-05-15T14:27:42:248
2551033,000000	2021-05-15T14:27:42:287
2540475,000000	2021-05-15T14:27:42:328
2558483,000000	2021-05-15T14:27:42:367
2618220,000000	2021-05-15T14:27:42:408
2668461,000000	2021-05-15T14:27:42:448
2673149,000000	2021-05-15T14:27:42:488
2636779,000000	2021-05-15T14:27:42:527
2598430,000000	2021-05-15T14:27:42:568
2567754,000000	2021-05-15T14:27:42:608
2545549,000000	2021-05-15T14:27:42:649
2536069,000000	2021-05-15T14:27:42:688
2532435,000000	2021-05-15T14:27:42:728
2548441,000000	2021-05-15T14:27:42:768
2600171,000000	2021-05-15T14:27:42:808
2632843,000000	2021-05-15T14:27:42:849
2641791,000000	2021-05-15T14:27:42:888
2624461,000000	2021-05-15T14:27:42:927
2602045,000000	2021-05-15T14:27:42:968
2577197,000000	2021-05-15T14:27:43:8
2556762,000000	2021-05-15T14:27:43:49
2547665,000000	2021-05-15T14:27:43:88
2548794,000000	2021-05-15T14:27:43:129
2568834,000000	2021-05-15T14:27:43:169
2636097,000000	2021-05-15T14:27:43:207
2666273,000000	2021-05-15T14:27:43:249
2655983,000000	2021-05-15T14:27:43:289
2630652,000000	2021-05-15T14:27:43:328
2608927,000000	2021-05-15T14:27:43:369
2593922,000000	2021-05-15T14:27:43:408
2569554,000000	2021-05-15T14:27:43:449
2554556,000000	2021-05-15T14:27:43:488
2553284,000000	2021-05-15T14:27:43:528
2550496,000000	2021-05-15T14:27:43:568
2590440,000000	2021-05-15T14:27:43:609
2610772,000000	2021-05-15T14:27:43:649
2634835,000000	2021-05-15T14:27:43:689
2633500,000000	2021-05-15T14:27:43:729
2621190,000000	2021-05-15T14:27:43:769
2600169,000000	2021-05-15T14:27:43:809
2579830,000000	2021-05-15T14:27:43:850
2569271,000000	2021-05-15T14:27:43:888
2555998,000000	2021-05-15T14:27:43:929
2573528,000000	2021-05-15T14:27:43:969
2632573,000000	2021-05-15T14:27:44:9
2670622,000000	2021-05-15T14:27:44:49
2671166,000000	2021-05-15T14:27:44:89
2654832,000000	2021-05-15T14:27:44:129
2636577,000000	2021-05-15T14:27:44:169
2615036,000000	2021-05-15T14:27:44:209
2584562,000000	2021-05-15T14:27:44:250
2566451,000000	2021-05-15T14:27:44:289
2564943,000000	2021-05-15T14:27:44:330
2580822,000000	2021-05-15T14:27:44:369
2639856,000000	2021-05-15T14:27:44:410
2692673,000000	2021-05-15T14:27:44:449
2715684,000000	2021-05-15T14:27:44:490
2709025,000000	2021-05-15T14:27:44:529
2696689,000000	2021-05-15T14:27:44:570
2678176,000000	2021-05-15T14:27:44:609
2653949,000000	2021-05-15T14:27:44:650
2636596,000000	2021-05-15T14:27:44:690
2631281,000000	2021-05-15T14:27:44:730
2652117,000000	2021-05-15T14:27:44:770
2715266,000000	2021-05-15T14:27:44:812
2750265,000000	2021-05-15T14:27:44:850
2731820,000000	2021-05-15T14:27:44:890
2711092,000000	2021-05-15T14:27:44:930
2689584,000000	2021-05-15T14:27:44:971
2668815,000000	2021-05-15T14:27:45:9
2645478,000000	2021-05-15T14:27:45:51
2630603,000000	2021-05-15T14:27:45:90
2622980,000000	2021-05-15T14:27:45:131
2637289,000000	2021-05-15T14:27:45:170
2702259,000000	2021-05-15T14:27:45:212
2761298,000000	2021-05-15T14:27:45:251
2774372,000000	2021-05-15T14:27:45:292
2762117,000000	2021-05-15T14:27:45:330
2730100,000000	2021-05-15T14:27:45:371
2698366,000000	2021-05-15T14:27:45:410
2674344,000000	2021-05-15T14:27:45:452
2653958,000000	2021-05-15T14:27:45:490
2660621,000000	2021-05-15T14:27:45:532
2699283,000000	2021-05-15T14:27:45:571
2757435,000000	2021-05-15T14:27:45:611
2783680,000000	2021-05-15T14:27:45:651
2771198,000000	2021-05-15T14:27:45:691
2738598,000000	2021-05-15T14:27:45:731
2701760,000000	2021-05-15T14:27:45:772
2684013,000000	2021-05-15T14:27:45:810
2664998,000000	2021-05-15T14:27:45:852
2650898,000000	2021-05-15T14:27:45:892
2659455,000000	2021-05-15T14:27:45:931
2695414,000000	2021-05-15T14:27:45:972
2739221,000000	2021-05-15T14:27:46:12
2777209,000000	2021-05-15T14:27:46:51
